          atime        pres_st        turb_df           diss        visc_df        garbage
  3.6000000E+02  2.2870935E-05 -1.1622381E-02 -2.6145121E-02  3.1124389E-04  3.2079385E-04
  3.6000000E+02  3.6955958E-05 -1.5506325E-02 -2.5382818E-02 -2.9306586E-04 -1.0064017E-03
  3.6000000E+02  4.9116387E-05 -1.7144599E-02 -2.4660450E-02 -5.2506688E-04 -5.4932479E-04
  3.6000000E+02  4.0138477E-05 -1.6120579E-02 -2.3840966E-02 -7.3792087E-04  7.8768455E-04
  3.6000000E+02  2.9417659E-05 -1.5789313E-02 -2.3191359E-02 -5.7784041E-04  1.9317817E-03
  3.6000000E+02  5.9550659E-05 -1.5876962E-02 -2.2902397E-02 -4.8908730E-04  2.4872002E-03
  3.6000000E+02  5.9550659E-05 -1.5876962E-02 -2.2902397E-02 -4.8908730E-04  2.4872002E-03
  3.6000000E+02  2.8899773E-05 -1.5909314E-02 -2.2417859E-02 -4.2737019E-04  3.2895440E-03
  3.6000000E+02  3.4417435E-05 -1.4475756E-02 -2.0950243E-02 -3.0551807E-04  4.4926791E-03
  3.6000000E+02  9.6271033E-06 -9.3546491E-03 -1.9063160E-02 -4.5439362E-04  5.5479647E-03
  3.6000000E+02  4.1744055E-06 -2.9075587E-03 -1.7275574E-02 -3.7652149E-04  6.3254049E-03
  3.6000000E+02  1.1301522E-05  2.7356945E-03 -1.5841846E-02 -2.4282893E-04  6.4439791E-03
  3.6000000E+02  2.6998258E-05  5.0565227E-03 -1.4891365E-02 -7.8436873E-05  6.3548117E-03
  3.6000000E+02  3.5097680E-05  6.2838027E-03 -1.4533162E-02  7.7585607E-05  6.3071963E-03
  3.6000000E+02  3.5097680E-05  6.2838027E-03 -1.4533162E-02  7.7585607E-05  6.3071963E-03
  3.6000000E+02  3.4269804E-05  6.5650421E-03 -1.3880390E-02  1.3602064E-04  6.3035522E-03
  3.6000000E+02  2.6299281E-05  7.2002269E-03 -1.2454916E-02  5.2159093E-04  5.9242864E-03
  3.6000000E+02  9.1661276E-06  5.9173705E-03 -1.0855111E-02  4.9021211E-04  5.2217301E-03
  3.6000000E+02  4.2588745E-07  3.8864892E-03 -9.6384905E-03  1.8970125E-04  4.9017800E-03
  3.6000000E+02  3.4790461E-06  2.6770629E-03 -8.8641963E-03  1.7438260E-04  4.8031013E-03
  3.6000000E+02  8.3495036E-06  1.5861301E-03 -8.3509703E-03  3.3647274E-05  4.6471810E-03
  3.6000000E+02  2.0085697E-05  1.3594350E-03 -8.1666083E-03 -5.4571368E-05  4.5924593E-03
  3.6000000E+02  2.0085697E-05  1.3594350E-03 -8.1666083E-03 -5.4571368E-05  4.5924593E-03
  3.6000000E+02  3.4633820E-06  8.5474572E-04 -7.8079796E-03 -7.8131559E-05  4.5952935E-03
  3.6000000E+02  5.0597680E-06  5.8145253E-04 -7.2319488E-03 -1.0470172E-04  4.6215263E-03
  3.6000000E+02  3.9261611E-06  2.8365702E-04 -6.6503114E-03 -2.1952719E-06  4.4905365E-03
  3.6000000E+02  1.8269907E-06 -7.4586996E-04 -6.1573736E-03  6.1187061E-05  4.5139057E-03
  3.6000000E+02  2.4824431E-06 -1.1298333E-03 -5.6971190E-03 -6.3252183E-05  4.4993703E-03
  3.6000000E+02  4.1144586E-06 -1.0519563E-03 -5.4359425E-03 -4.4337967E-05  4.3128443E-03
  3.6000000E+02  1.0550623E-05 -1.5942363E-03 -5.3323539E-03  8.7036812E-05  4.2585815E-03
  3.6000000E+02  1.0550623E-05 -1.5942363E-03 -5.3323539E-03  8.7036812E-05  4.2585815E-03
  3.6000000E+02  3.2535476E-06 -1.4730021E-03 -5.1389939E-03  5.3923543E-05  4.1246924E-03
  3.6000000E+02  1.9679739E-06 -1.1759457E-03 -4.7513915E-03 -4.4529946E-05  3.9276793E-03
  3.6000000E+02  1.4856400E-06 -3.4572689E-04 -4.3444354E-03 -1.1554013E-05  3.7384677E-03
  3.6000000E+02  6.3686261E-07 -3.0161255E-04 -4.0026057E-03  5.3493004E-05  3.4064548E-03
  3.6000000E+02  1.1967060E-06 -3.7552395E-04 -3.7089850E-03 -4.5503298E-05  3.0306759E-03
  3.6000000E+02  2.5667598E-06 -1.4232656E-04 -3.5266980E-03 -9.4300248E-05  2.8336234E-03
  3.6000000E+02  4.8550979E-06 -3.0999653E-04 -3.4460827E-03 -3.7299879E-05  2.7752948E-03
