          atime           conv           prod        pres_tr        pres_df        garbage
  7.8507600E+01  8.1018635E-04  8.0195080E-03 -3.5543166E-03 -1.2981838E-03  2.2574353E-03
  7.8507600E+01  7.3406537E-04  7.7488066E-03 -3.4213916E-03 -1.2760872E-03  2.1450907E-03
  7.8507600E+01  6.6605164E-04  7.4637688E-03 -3.2873311E-03 -1.2531189E-03  2.0331232E-03
  7.8507600E+01  5.6472307E-04  7.1759976E-03 -3.1632112E-03 -1.2331658E-03  1.9284991E-03
  7.8507600E+01  4.2083301E-04  6.8928144E-03 -3.0559867E-03 -1.2217594E-03  1.8340840E-03
  7.8507600E+01  2.8039116E-04  6.6190652E-03 -2.9646775E-03 -1.2192280E-03  1.7475403E-03
  7.8507600E+01  2.1645412E-04  6.3583965E-03 -2.8795896E-03 -1.2172657E-03  1.6629035E-03
  7.8507600E+01  2.3649516E-04  6.1126519E-03 -2.7937523E-03 -1.2157066E-03  1.5784297E-03
  7.8507600E+01  2.9024825E-04  5.8856413E-03 -2.6779682E-03 -1.1820928E-03  1.4971972E-03
  7.8507600E+01  3.5582308E-04  5.6692575E-03 -2.5436209E-03 -1.1224661E-03  1.4214168E-03
  7.8507600E+01  3.9969227E-04  5.4585777E-03 -2.3970389E-03 -1.0382607E-03  1.3582357E-03
  7.8507600E+01  4.0890562E-04  5.2506255E-03 -2.2411421E-03 -9.2983684E-04  1.3104018E-03
