          atime          uplus          yplus           Wshr          trash          trash
  3.6000000E+02  1.1021960E+01  1.8806903E+02  1.0331368E-02  4.3699000E-01  4.3699000E-01
  3.6000000E+02  1.1050721E+01  1.9025538E+02  1.0331368E-02  4.4149000E-01  4.4149000E-01
  3.6000000E+02  1.1079340E+01  1.9244173E+02  1.0331368E-02  4.4599000E-01  4.4599000E-01
  3.6000000E+02  1.1107792E+01  1.9462807E+02  1.0331368E-02  4.5049000E-01  4.5049000E-01
  3.6000000E+02  1.1136022E+01  1.9681442E+02  1.0331368E-02  4.5499000E-01  4.5499000E-01
  3.6000000E+02  1.1163973E+01  1.9900077E+02  1.0331368E-02  4.5949000E-01  4.5949000E-01
  3.6000000E+02  1.1191597E+01  2.0118712E+02  1.0331368E-02  4.6399000E-01  4.6399000E-01
  3.6000000E+02  1.1218864E+01  2.0337347E+02  1.0331368E-02  4.6849000E-01  4.6849000E-01
  3.6000000E+02  1.1245763E+01  2.0555982E+02  1.0331368E-02  4.7299000E-01  4.7299000E-01
  3.6000000E+02  1.1272356E+01  2.0775102E+02  1.0331368E-02  4.7750000E-01  4.7750000E-01
  3.6000000E+02  1.1298538E+01  2.0993737E+02  1.0331368E-02  4.8200000E-01  4.8200000E-01
  3.6000000E+02  1.1324386E+01  2.1212372E+02  1.0331368E-02  4.8650000E-01  4.8650000E-01
  3.6000000E+02  1.1349907E+01  2.1431007E+02  1.0331368E-02  4.9100000E-01  4.9100000E-01
  3.6000000E+02  1.1375098E+01  2.1649641E+02  1.0331368E-02  4.9550000E-01  4.9550000E-01
  3.6000000E+02  1.1399942E+01  2.1868276E+02  1.0331368E-02  5.0000000E-01  5.0000000E-01
  3.6000000E+02  1.2219743E-04  1.2229185E-04  9.3253050E-03  4.9606000E-02  4.9606000E-02
  3.6000000E+02  2.1337634E+00  2.0791381E+00  9.3253050E-03  5.4110000E-02  5.4110000E-02
  3.6000000E+02  4.1817403E+00  4.1581539E+00  9.3253050E-03  5.8614000E-02  5.8614000E-02
  3.6000000E+02  5.8159016E+00  6.2371697E+00  9.3253050E-03  6.3118000E-02  6.3118000E-02
  3.6000000E+02  6.9220073E+00  8.3161854E+00  9.3253050E-03  6.7622000E-02  6.7622000E-02
  3.6000000E+02  7.5981021E+00  1.0394740E+01  9.3253050E-03  7.2125000E-02  7.2125000E-02
  3.6000000E+02  7.9952545E+00  1.2473755E+01  9.3253050E-03  7.6629000E-02  7.6629000E-02
  3.6000000E+02  8.2305960E+00  1.4552771E+01  9.3253050E-03  8.1133000E-02  8.1133000E-02
  3.6000000E+02  8.3753143E+00  1.6631787E+01  9.3253050E-03  8.5637000E-02  8.5637000E-02
  3.6000000E+02  8.4695863E+00  1.8710803E+01  9.3253050E-03  9.0141000E-02  9.0141000E-02
  3.6000000E+02  8.5353998E+00  2.0789819E+01  9.3253050E-03  9.4645000E-02  9.4645000E-02
  3.6000000E+02  8.5850702E+00  2.2868834E+01  9.3253050E-03  9.9149000E-02  9.9149000E-02
  3.6000000E+02  8.6258259E+00  2.4946465E+01  9.3253050E-03  1.0365000E-01  1.0365000E-01
  3.6000000E+02  8.6622955E+00  2.7028251E+01  9.3253050E-03  1.0816000E-01  1.0816000E-01
  3.6000000E+02  8.6972956E+00  2.9105420E+01  9.3253050E-03  1.1266000E-01  1.1266000E-01
  3.6000000E+02  8.7327624E+00  3.1182590E+01  9.3253050E-03  1.1716000E-01  1.1716000E-01
  3.6000000E+02  8.7696897E+00  3.3264375E+01  9.3253050E-03  1.2167000E-01  1.2167000E-01
  3.6000000E+02  8.8082206E+00  3.5341544E+01  9.3253050E-03  1.2617000E-01  1.2617000E-01
  3.6000000E+02  8.8489494E+00  3.7423330E+01  9.3253050E-03  1.3068000E-01  1.3068000E-01
  3.6000000E+02  8.8920048E+00  3.9500499E+01  9.3253050E-03  1.3518000E-01  1.3518000E-01
  3.6000000E+02  8.9372476E+00  4.1577669E+01  9.3253050E-03  1.3968000E-01  1.3968000E-01
  3.6000000E+02  8.9839117E+00  4.3659454E+01  9.3253050E-03  1.4419000E-01  1.4419000E-01
  3.6000000E+02  9.0313236E+00  4.5736623E+01  9.3253050E-03  1.4869000E-01  1.4869000E-01
  3.6000000E+02  9.0794895E+00  4.7818409E+01  9.3253050E-03  1.5320000E-01  1.5320000E-01
  3.6000000E+02  9.1281234E+00  4.9895578E+01  9.3253050E-03  1.5770000E-01  1.5770000E-01
  3.6000000E+02  9.1772823E+00  5.1972747E+01  9.3253050E-03  1.6220000E-01  1.6220000E-01
  3.6000000E+02  9.2269742E+00  5.4054533E+01  9.3253050E-03  1.6671000E-01  1.6671000E-01
  3.6000000E+02  9.2767878E+00  5.6131702E+01  9.3253050E-03  1.7121000E-01  1.7121000E-01
  3.6000000E+02  9.3266817E+00  5.8213488E+01  9.3253050E-03  1.7572000E-01  1.7572000E-01
  3.6000000E+02  9.3761790E+00  6.0290657E+01  9.3253050E-03  1.8022000E-01  1.8022000E-01
  3.6000000E+02  9.4252916E+00  6.2367826E+01  9.3253050E-03  1.8472000E-01  1.8472000E-01
  3.6000000E+02  9.4743638E+00  6.4449612E+01  9.3253050E-03  1.8923000E-01  1.8923000E-01
  3.6000000E+02  9.5233319E+00  6.6526781E+01  9.3253050E-03  1.9373000E-01  1.9373000E-01
  3.6000000E+02  9.5724563E+00  6.8608567E+01  9.3253050E-03  1.9824000E-01  1.9824000E-01
  3.6000000E+02  9.6209544E+00  7.0685736E+01  9.3253050E-03  2.0274000E-01  2.0274000E-01
