          atime         tdf_uu         tdf_vv         tdf_ww         pm1avg           tavg
  2.4000000E+02 -1.7576122E-02 -6.2822181E-03 -8.1233854E-03 -6.4912971E-02  0.0000000E+00
  2.4000000E+02 -1.8156829E-02 -3.6372615E-03 -8.7035125E-03 -6.3160676E-02  0.0000000E+00
  2.4000000E+02 -1.7886022E-02 -1.9951355E-03 -8.4600382E-03 -6.1456809E-02  0.0000000E+00
  2.4000000E+02 -1.6103902E-02 -7.8582013E-04 -8.4425725E-03 -5.9794860E-02  0.0000000E+00
  2.4000000E+02 -1.3454656E-02  3.9908157E-05 -8.2890759E-03 -5.8172335E-02  0.0000000E+00
  2.4000000E+02 -1.0861434E-02  5.8466553E-04 -7.5885565E-03 -5.6586681E-02  0.0000000E+00
  2.4000000E+02 -8.8226432E-03  1.1073103E-03 -6.4406260E-03 -5.5034454E-02  0.0000000E+00
  2.4000000E+02 -7.5664251E-03  1.9044888E-03 -5.2324879E-03 -5.3513832E-02  0.0000000E+00
  2.4000000E+02 -7.2493699E-03  3.0704081E-03 -4.1773816E-03 -5.2023344E-02  0.0000000E+00
  2.4000000E+02 -7.3825975E-03  4.2127527E-03 -3.1747585E-03 -5.0573692E-02  0.0000000E+00
  2.4000000E+02 -6.7537788E-03  4.6435621E-03 -3.2354651E-03 -4.9162240E-02  0.0000000E+00
  2.4000000E+02 -6.0655916E-03  4.7386283E-03 -2.6724227E-03 -4.7796718E-02  0.0000000E+00
  2.4000000E+02 -5.2984720E-03  4.5319036E-03 -1.6794144E-03 -4.6479665E-02  0.0000000E+00
  2.4000000E+02 -4.8178251E-03  4.1742065E-03 -1.2391941E-03 -4.5213942E-02  0.0000000E+00
  2.4000000E+02 -4.0690070E-03  3.7994634E-03 -1.0776762E-03 -4.3998339E-02  0.0000000E+00
  2.4000000E+02 -2.7227832E-03  3.5691414E-03 -7.7016696E-04 -4.2828281E-02  0.0000000E+00
  2.4000000E+02 -9.9298147E-04  3.6203659E-03 -1.1483103E-04 -4.1697619E-02  0.0000000E+00
  2.4000000E+02  5.7476643E-04  3.9786381E-03  9.0898220E-04 -4.0600748E-02  0.0000000E+00
  2.4000000E+02  1.5443017E-03  4.4960648E-03  2.2799296E-03 -3.9534284E-02  0.0000000E+00
  2.4000000E+02  1.9613391E-03  4.8760147E-03  3.8537581E-03 -3.8497536E-02  0.0000000E+00
  2.4000000E+02  2.3594521E-03  4.8445254E-03  4.7442073E-03 -3.7488703E-02  0.0000000E+00
  2.4000000E+02  2.1691188E-03  4.3606288E-03  4.1338326E-03 -3.6516642E-02  0.0000000E+00
  2.4000000E+02  2.9099356E-03  3.8067876E-03  3.0383624E-03 -3.5576385E-02  0.0000000E+00
  2.4000000E+02  3.0956673E-03  3.3034252E-03  2.1110244E-03 -3.4671401E-02  0.0000000E+00
  2.4000000E+02  2.9155748E-03  2.9286083E-03  1.6021132E-03 -3.3799952E-02  0.0000000E+00
  2.4000000E+02  3.0329777E-03  2.7161990E-03  1.4383579E-03 -3.2957326E-02  0.0000000E+00
  2.4000000E+02  3.6421606E-03  2.6422963E-03  1.4321145E-03 -3.2138609E-02  0.0000000E+00
  2.4000000E+02  4.3709173E-03  2.6442219E-03  1.4135588E-03 -3.1339774E-02  0.0000000E+00
  2.4000000E+02  4.6679658E-03  2.6525105E-03  1.2985193E-03 -3.0557773E-02  0.0000000E+00
  2.4000000E+02  4.3144673E-03  2.6163716E-03  1.1045849E-03 -2.9790310E-02  0.0000000E+00
  2.4000000E+02  3.6988809E-03  2.5030839E-03  9.2812565E-04 -2.9035973E-02  0.0000000E+00
