          atime            tkk            imk        garbage        garbage        garbage
  2.0799350E+02  1.8081825E-02  0.0000000E+00  2.1645609E-03  6.5561788E-03 -7.7990075E-04
  2.0799350E+02  1.7649071E-02  0.0000000E+00  1.9996819E-03  6.1793039E-03 -7.2799469E-04
  2.0799350E+02  1.7229698E-02  0.0000000E+00  1.8721388E-03  5.8202209E-03 -5.0597519E-04
  2.0799350E+02  1.6828183E-02  0.0000000E+00  1.7998537E-03  5.5142622E-03 -2.2346550E-04
  2.0799350E+02  1.6444470E-02  0.0000000E+00  1.7682234E-03  5.2852239E-03  1.6640962E-05
  2.0799350E+02  1.6079347E-02  0.0000000E+00  1.7457945E-03  5.1351167E-03  1.5878508E-04
  2.0799350E+02  1.5735593E-02  0.0000000E+00  1.7039766E-03  5.0361790E-03  2.1652785E-04
  2.0799350E+02  1.5418035E-02  0.0000000E+00  1.6352014E-03  4.9343717E-03  2.6204334E-04
  2.0799350E+02  1.5134143E-02  0.0000000E+00  1.5630375E-03  4.7702573E-03  3.7144340E-04
  2.0799350E+02  1.4888114E-02  0.0000000E+00  1.4801013E-03  4.5881519E-03  4.1926757E-04
  2.0799350E+02  1.4678245E-02  0.0000000E+00  1.4461010E-03  4.4730376E-03  4.7370165E-04
  2.0799350E+02  1.4492579E-02  0.0000000E+00  1.4736896E-03  4.3635961E-03  5.6253458E-04
  2.0799350E+02  1.4321889E-02  0.0000000E+00  1.5203024E-03  4.2543865E-03  6.3415230E-04
  2.0799350E+02  1.4158984E-02  0.0000000E+00  1.5611539E-03  4.1483435E-03  6.8680251E-04
  2.0799350E+02  1.3999629E-02  0.0000000E+00  1.5834830E-03  4.0505025E-03  7.3062431E-04
  2.0799350E+02  1.3840578E-02  0.0000000E+00  1.5827659E-03  3.9630067E-03  7.6864349E-04
  2.0799350E+02  1.3680544E-02  0.0000000E+00  1.5592054E-03  3.8845863E-03  7.9080532E-04
  2.0799350E+02  1.3519658E-02  0.0000000E+00  1.5156263E-03  3.8108698E-03  7.7830736E-04
  2.0799350E+02  1.3358855E-02  0.0000000E+00  1.4560207E-03  3.7358684E-03  7.1330073E-04
  2.0799350E+02  1.3200626E-02  0.0000000E+00  1.3854098E-03  3.6545633E-03  5.9085612E-04
