          atime        conv_uu        conv_vv        conv_ww         pm1avg           tavg
  2.0799350E+02  1.6453143E-03 -7.1229493E-04  0.0000000E+00 -2.5025031E-02  0.0000000E+00
  2.0799350E+02  4.5023605E-04 -9.0171778E-04  0.0000000E+00 -2.4179296E-02  0.0000000E+00
  2.0799350E+02 -3.2119991E-04 -1.1089398E-03  0.0000000E+00 -2.3363862E-02  0.0000000E+00
  2.0799350E+02 -8.2064656E-04 -1.2616627E-03  0.0000000E+00 -2.2577343E-02  0.0000000E+00
  2.0799350E+02 -1.1125823E-03 -1.3395642E-03  0.0000000E+00 -2.1818652E-02  0.0000000E+00
  2.0799350E+02 -1.2365722E-03 -1.3529723E-03  0.0000000E+00 -2.1086663E-02  0.0000000E+00
  2.0799350E+02 -1.2396753E-03 -1.3250968E-03  0.0000000E+00 -2.0379983E-02  0.0000000E+00
  2.0799350E+02 -1.1855973E-03 -1.2782652E-03  0.0000000E+00 -1.9696815E-02  0.0000000E+00
  2.0799350E+02 -1.1471887E-03 -1.2246114E-03  0.0000000E+00 -1.9034949E-02  0.0000000E+00
  2.0799350E+02 -1.1888892E-03 -1.1616615E-03  0.0000000E+00 -1.8391871E-02  0.0000000E+00
  2.0799350E+02 -1.3457168E-03 -1.0732666E-03  0.0000000E+00 -1.7765009E-02  0.0000000E+00
  2.0799350E+02 -1.6054028E-03 -9.3632773E-04  0.0000000E+00 -1.7152128E-02  0.0000000E+00
  2.0799350E+02 -1.9002716E-03 -7.3376035E-04  0.0000000E+00 -1.6551876E-02  0.0000000E+00
  2.0799350E+02 -2.1154664E-03 -4.7414589E-04  0.0000000E+00 -1.5964504E-02  0.0000000E+00
  2.0799350E+02 -2.1201194E-03 -2.1851681E-04  0.0000000E+00 -1.5392752E-02  0.0000000E+00
  2.0799350E+02 -1.9147771E-03  4.8533033E-05  0.0000000E+00 -1.4838010E-02  0.0000000E+00
  2.0799350E+02 -1.4306708E-03  1.6038363E-04  0.0000000E+00 -1.4301465E-02  0.0000000E+00
  2.0799350E+02 -9.4240771E-04  1.5325192E-04  0.0000000E+00 -1.3783946E-02  0.0000000E+00
  2.0799350E+02 -6.0081052E-04  1.3513151E-04  0.0000000E+00 -1.3283955E-02  0.0000000E+00
  2.0799350E+02 -3.8488504E-04  1.3100747E-04  0.0000000E+00 -1.2800871E-02  0.0000000E+00
  2.0799350E+02 -2.1847794E-04  1.3054578E-04  0.0000000E+00 -1.2334377E-02  0.0000000E+00
  2.0799350E+02 -3.8128558E-05  1.1784611E-04  0.0000000E+00 -1.1884130E-02  0.0000000E+00
  2.0799350E+02  1.7776791E-04  8.6629367E-05  0.0000000E+00 -1.1449612E-02  0.0000000E+00
  2.0799350E+02  4.0836858E-04  4.4230763E-05  0.0000000E+00 -1.1030113E-02  0.0000000E+00
  2.0799350E+02  6.0824508E-04  7.7697717E-06  0.0000000E+00 -1.0624806E-02  0.0000000E+00
  2.0799350E+02  7.3358239E-04 -4.1321118E-06  0.0000000E+00 -1.0232858E-02  0.0000000E+00
