          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.0799350E+02  2.1128339E-04 -2.0010762E-03  1.5140167E-03 -9.1772813E-03  0.0000000E+00
  2.0799350E+02  1.8797972E-04 -1.9252275E-03  1.5652426E-03 -8.8305170E-03  0.0000000E+00
  2.0799350E+02  1.6567384E-04 -1.7470366E-03  1.5300634E-03 -8.4942474E-03  0.0000000E+00
  2.0799350E+02  1.4943504E-04 -1.5880890E-03  1.4706456E-03 -8.1670671E-03  0.0000000E+00
  2.0799350E+02  1.4096853E-04 -1.5876146E-03  1.4562986E-03 -7.8474938E-03  0.0000000E+00
  2.0799350E+02  1.3865026E-04 -1.5558898E-03  1.4102973E-03 -7.5357236E-03  0.0000000E+00
  2.0799350E+02  1.4177531E-04 -1.5763389E-03  1.3961518E-03 -7.2294167E-03  0.0000000E+00
  2.0799350E+02  1.4298514E-04 -1.5764111E-03  1.3877645E-03 -6.9290749E-03  0.0000000E+00
  2.0799350E+02  1.4214154E-04 -1.5229003E-03  1.3616709E-03 -6.6347323E-03  0.0000000E+00
  2.0799350E+02  1.4147200E-04 -1.4102043E-03  1.3016619E-03 -6.3464076E-03  0.0000000E+00
  2.0799350E+02  1.4267608E-04 -1.2502523E-03  1.2007273E-03 -6.0643260E-03  0.0000000E+00
  2.0799350E+02  1.4562109E-04 -1.0640970E-03  1.0608794E-03 -5.7889623E-03  0.0000000E+00
  2.0799350E+02  1.4825490E-04 -8.7516031E-04  8.9141429E-04 -5.5209547E-03  0.0000000E+00
  2.0799350E+02  1.4736409E-04 -7.0412693E-04  7.0616610E-04 -5.2609416E-03  0.0000000E+00
  2.0799350E+02  1.3980533E-04 -5.6547780E-04  5.2031504E-04 -5.0093725E-03  0.0000000E+00
  2.0799350E+02  1.2383822E-04 -4.6565550E-04  3.4730408E-04 -4.7663417E-03  0.0000000E+00
  2.0799350E+02  1.0018739E-04 -4.0285418E-04  1.9642322E-04 -4.5314992E-03  0.0000000E+00
  2.0799350E+02  7.2512798E-05 -3.6847060E-04  7.1821197E-05 -4.3044927E-03  0.0000000E+00
  2.0799350E+02  4.6602886E-05 -3.4992660E-04 -2.7757977E-05 -4.0835439E-03  0.0000000E+00
  2.0799350E+02  2.8715421E-05 -3.3562005E-04 -1.0469365E-04 -3.8683631E-03  0.0000000E+00
  2.0799350E+02  2.1637171E-05 -3.2085546E-04 -1.5762295E-04 -3.6592063E-03  0.0000000E+00
  2.0799350E+02  2.1748482E-05 -3.1619728E-04 -1.8021059E-04 -3.4563490E-03  0.0000000E+00
  2.0799350E+02  2.0183283E-05 -3.0680610E-04 -1.7675567E-04 -3.2587992E-03  0.0000000E+00
  2.0799350E+02  1.3854638E-05 -3.0489926E-04 -1.4493646E-04 -3.0690020E-03  0.0000000E+00
  2.0799350E+02  5.3909246E-06 -3.2185831E-04 -9.5867291E-05 -2.8869868E-03  0.0000000E+00
  2.0799350E+02 -3.2297556E-06 -3.5342355E-04 -4.2330994E-05 -2.7126887E-03  0.0000000E+00
  2.0799350E+02 -1.0557453E-05 -3.8825988E-04  4.4688871E-06 -2.5458677E-03  0.0000000E+00
  2.0799350E+02 -1.5612615E-05 -4.1410736E-04  3.6739902E-05 -2.3860951E-03  0.0000000E+00
  2.0799350E+02 -1.7869369E-05 -4.2179295E-04  5.0774147E-05 -2.2327900E-03  0.0000000E+00
  2.0799350E+02 -1.7256505E-05 -4.0737951E-04  4.6721017E-05 -2.0852873E-03  0.0000000E+00
  2.0799350E+02 -1.4152827E-05 -3.7272852E-04  2.7716891E-05 -1.9429229E-03  0.0000000E+00
