          atime           conv           prod        pres_tr        pres_df        garbage
  2.0799350E+02  3.0800742E-04  2.4144409E-03 -1.1234689E-03 -5.9120601E-04  5.2930526E-04
  2.0799350E+02  3.6472514E-04  2.3666513E-03 -1.1564053E-03 -7.4983745E-04  4.1012551E-04
  2.0799350E+02  3.9294125E-04  2.3234669E-03 -1.1623725E-03 -8.6141726E-04  3.0779621E-04
  2.0799350E+02  4.0095298E-04  2.2769126E-03 -1.1395579E-03 -9.0930897E-04  2.3507090E-04
  2.0799350E+02  4.0341284E-04  2.2191999E-03 -1.0884458E-03 -8.8823430E-04  1.9854348E-04
  2.0799350E+02  4.0432498E-04  2.1452898E-03 -1.0152009E-03 -8.1470035E-04  1.9309979E-04
  2.0799350E+02  3.6511836E-04  2.0558695E-03 -9.3852340E-04 -7.4175111E-04  1.9521668E-04
  2.0799350E+02  1.8504121E-04  1.9588932E-03 -9.0036243E-04 -7.3488056E-04  1.7373771E-04
  2.0799350E+02 -6.6660283E-06  1.8641443E-03 -8.7868467E-04 -7.2293014E-04  1.5254090E-04
  2.0799350E+02 -1.4249432E-04  1.7770436E-03 -8.4922922E-04 -7.3293238E-04  1.1940385E-04
  2.0799350E+02 -2.1253114E-04  1.6949226E-03 -8.1439726E-04 -7.3175502E-04  9.0860338E-05
  2.0799350E+02 -2.2616306E-04  1.6145541E-03 -7.7244026E-04 -7.0318726E-04  7.6403992E-05
  2.0799350E+02 -1.9964902E-04  1.5334395E-03 -7.2197394E-04 -6.4402496E-04  7.9706491E-05
  2.0799350E+02 -1.4867050E-04  1.4504493E-03 -6.6421717E-04 -5.6015102E-04  9.9972692E-05
  2.0799350E+02 -8.4860283E-05  1.3659452E-03 -6.0344369E-04 -4.6277407E-04  1.3335202E-04
  2.0799350E+02 -1.5311545E-05  1.2815088E-03 -5.4613394E-04 -3.6498881E-04  1.7432540E-04
  2.0799350E+02  5.6060052E-05  1.1992576E-03 -4.9924316E-04 -2.7868105E-04  2.1706270E-04
  2.0799350E+02  1.2551901E-04  1.1217593E-03 -4.6853559E-04 -2.1282214E-04  2.5620600E-04
  2.0799350E+02  1.8783257E-04  1.0504391E-03 -4.5623560E-04 -1.7101006E-04  2.8817864E-04
  2.0799350E+02  2.3430551E-04  9.8560638E-04 -4.6023111E-04 -1.5161946E-04  3.1134792E-04
  2.0799350E+02  2.5347817E-04  9.2596440E-04 -4.7394653E-04 -1.4824958E-04  3.2615627E-04
  2.0799350E+02  2.3470714E-04  8.6863724E-04 -4.8793861E-04 -1.5164338E-04  3.3466608E-04
  2.0799350E+02  1.7575595E-04  8.0968982E-04 -4.9360669E-04 -1.5307086E-04  3.3951508E-04
  2.0799350E+02  9.5393941E-05  7.4526676E-04 -4.8950457E-04 -1.4933974E-04  3.4220165E-04
