          atime          uvari          vvari          wvari          pvari          tvari
  2.0799350E+02  6.8840751E-03  3.4079473E-03  3.5831742E-03  5.1380248E-05  0.0000000E+00
  2.0799350E+02  6.6787814E-03  3.3755955E-03  3.5107505E-03  5.0021399E-05  0.0000000E+00
  2.0799350E+02  6.4808185E-03  3.3428359E-03  3.4495807E-03  4.8691500E-05  0.0000000E+00
  2.0799350E+02  0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3660403E-04  0.0000000E+00
  2.0799350E+02  8.0242757E-03  4.6029645E-05  2.8089958E-03  5.3450699E-04  0.0000000E+00
  2.0799350E+02  2.3540119E-02  3.7843611E-04  8.2126724E-03  5.3716486E-04  0.0000000E+00
  2.0799350E+02  3.1415297E-02  1.1839594E-03  1.3495295E-02  5.3829998E-04  0.0000000E+00
  2.0799350E+02  3.1871849E-02  2.4352476E-03  1.7143552E-02  5.3971558E-04  0.0000000E+00
  2.0799350E+02  3.0161415E-02  3.9621389E-03  1.8943713E-02  5.4433159E-04  0.0000000E+00
  2.0799350E+02  2.8679549E-02  5.5841725E-03  1.9415946E-02  5.5287029E-04  0.0000000E+00
  2.0799350E+02  2.7875419E-02  7.1557068E-03  1.9200741E-02  5.6452812E-04  0.0000000E+00
  2.0799350E+02  2.7581120E-02  8.5763237E-03  1.8780504E-02  5.7782056E-04  0.0000000E+00
  2.0799350E+02  2.7661145E-02  9.7846171E-03  1.8393804E-02  5.9065713E-04  0.0000000E+00
  2.0799350E+02  2.8008398E-02  1.0747417E-02  1.8110939E-02  5.9963287E-04  0.0000000E+00
  2.0799350E+02  2.8520620E-02  1.1457637E-02  1.7938280E-02  6.0166401E-04  0.0000000E+00
  2.0799350E+02  2.9105201E-02  1.1941141E-02  1.7850060E-02  5.9593912E-04  0.0000000E+00
  2.0799350E+02  2.9681282E-02  1.2236511E-02  1.7792360E-02  5.8465695E-04  0.0000000E+00
  2.0799350E+02  3.0185984E-02  1.2381564E-02  1.7697976E-02  5.7185757E-04  0.0000000E+00
  2.0799350E+02  3.0589953E-02  1.2404922E-02  1.7558017E-02  5.5980947E-04  0.0000000E+00
  2.0799350E+02  3.0886957E-02  1.2333987E-02  1.7399866E-02  5.4844374E-04  0.0000000E+00
  2.0799350E+02  3.1098224E-02  1.2197427E-02  1.7234216E-02  5.3755726E-04  0.0000000E+00
  2.0799350E+02  3.1227371E-02  1.2018409E-02  1.7044095E-02  5.2677585E-04  0.0000000E+00
  2.0799350E+02  3.1266909E-02  1.1815062E-02  1.6809676E-02  5.1567769E-04  0.0000000E+00
  2.0799350E+02  3.1214844E-02  1.1602959E-02  1.6529073E-02  5.0406140E-04  0.0000000E+00
  2.0799350E+02  3.1074447E-02  1.1394149E-02  1.6217695E-02  4.9187434E-04  0.0000000E+00
  2.0799350E+02  3.0848317E-02  1.1196520E-02  1.5898803E-02  4.7912382E-04  0.0000000E+00
  2.0799350E+02  3.0531766E-02  1.1009367E-02  1.5585767E-02  4.6562683E-04  0.0000000E+00
  2.0799350E+02  3.0119961E-02  1.0824329E-02  1.5276707E-02  4.5122877E-04  0.0000000E+00
  2.0799350E+02  2.9634596E-02  1.0627464E-02  1.4962165E-02  4.3635099E-04  0.0000000E+00
  2.0799350E+02  2.9118800E-02  1.0415995E-02  1.4659169E-02  4.2159239E-04  0.0000000E+00
  2.0799350E+02  2.8553172E-02  1.0199216E-02  1.4342610E-02  4.0688448E-04  0.0000000E+00
  2.0799350E+02  2.7940943E-02  9.9743762E-03  1.4044475E-02  3.9102099E-04  0.0000000E+00
  2.0799350E+02  2.7297332E-02  9.7461847E-03  1.3766663E-02  3.7437253E-04  0.0000000E+00
  2.0799350E+02  2.6641664E-02  9.5219865E-03  1.3494618E-02  3.5816915E-04  0.0000000E+00
  2.0799350E+02  2.5988702E-02  9.3094398E-03  1.3219428E-02  3.4352312E-04  0.0000000E+00
  2.0799350E+02  2.5344998E-02  9.1143984E-03  1.2944137E-02  3.3095059E-04  0.0000000E+00
  2.0799350E+02  2.4715278E-02  8.9410890E-03  1.2682228E-02  3.2039038E-04  0.0000000E+00
  2.0799350E+02  2.4099540E-02  8.7894002E-03  1.2445722E-02  3.1125937E-04  0.0000000E+00
  2.0799350E+02  2.3502274E-02  8.6564190E-03  1.2237971E-02  3.0286866E-04  0.0000000E+00
  2.0799350E+02  2.2934349E-02  8.5368382E-03  1.2048571E-02  2.9471802E-04  0.0000000E+00
  2.0799350E+02  2.2411799E-02  8.4242715E-03  1.1858018E-02  2.8666918E-04  0.0000000E+00
  2.0799350E+02  2.1953934E-02  8.3143518E-03  1.1658735E-02  2.7892983E-04  0.0000000E+00
  2.0799350E+02  2.1568764E-02  8.2074636E-03  1.1473410E-02  2.7146683E-04  0.0000000E+00
  2.0799350E+02  2.1251507E-02  8.1049835E-03  1.1286762E-02  2.6434783E-04  0.0000000E+00
  2.0799350E+02  2.0978847E-02  8.0063102E-03  1.1103920E-02  2.5772136E-04  0.0000000E+00
  2.0799350E+02  2.0732467E-02  7.9113116E-03  1.0927903E-02  2.5150932E-04  0.0000000E+00
  2.0799350E+02  2.0498799E-02  7.8191692E-03  1.0757116E-02  2.4557485E-04  0.0000000E+00
  2.0799350E+02  2.0269992E-02  7.7292664E-03  1.0589022E-02  2.3981339E-04  0.0000000E+00
  2.0799350E+02  2.0040803E-02  7.6403516E-03  1.0420022E-02  2.3411380E-04  0.0000000E+00
  2.0799350E+02  1.9809766E-02  7.5513223E-03  1.0247795E-02  2.2840951E-04  0.0000000E+00
  2.0799350E+02  1.9578185E-02  7.4611311E-03  1.0071531E-02  2.2266424E-04  0.0000000E+00
  2.0799350E+02  1.9349042E-02  7.3686686E-03  9.8916997E-03  2.1685267E-04  0.0000000E+00
  2.0799350E+02  1.9127772E-02  7.2734804E-03  9.7110762E-03  2.1099443E-04  0.0000000E+00
  2.0799350E+02  1.8918592E-02  7.1748119E-03  9.5322119E-03  2.0508937E-04  0.0000000E+00
  2.0799350E+02  1.8724655E-02  7.0723378E-03  9.3579637E-03  1.9917038E-04  0.0000000E+00
