          atime            tkk            imk        garbage        garbage        garbage
  2.4000000E+02  2.5823045E-02  0.0000000E+00  3.3795324E-06  6.0481614E-03  4.0591948E-04
  2.4000000E+02  2.5511022E-02  0.0000000E+00  4.0627025E-06  5.9604599E-03  3.1781212E-04
  2.4000000E+02  2.5196132E-02  0.0000000E+00  4.7554207E-06  5.8746988E-03  2.2909643E-04
  2.4000000E+02  2.4880762E-02  0.0000000E+00  5.9218942E-06  5.8084005E-03  1.6495008E-04
  2.4000000E+02  2.4565219E-02  0.0000000E+00  6.4062002E-06  5.7608328E-03  9.1523552E-05
  2.4000000E+02  2.4252171E-02  0.0000000E+00  4.0865031E-06  5.7039995E-03  2.2640229E-05
  2.4000000E+02  2.3943675E-02  0.0000000E+00  2.9125523E-06  5.6685157E-03 -1.7825286E-05
  2.4000000E+02  2.3649674E-02  0.0000000E+00  1.2054935E-06  5.6361384E-03 -1.5893734E-04
  2.4000000E+02  2.3373233E-02  0.0000000E+00  9.8098634E-07  5.5859081E-03 -2.8958045E-04
  2.4000000E+02  2.3109500E-02  0.0000000E+00  2.0197789E-06  5.5161400E-03 -3.9396734E-04
  2.4000000E+02  2.2851630E-02  0.0000000E+00  3.3920086E-06  5.4360576E-03 -4.8114510E-04
  2.4000000E+02  2.2594394E-02  0.0000000E+00  4.3057192E-06  5.3582049E-03 -5.5208336E-04
  2.4000000E+02  2.2335444E-02  0.0000000E+00  4.4401109E-06  5.2921839E-03 -5.9368031E-04
  2.4000000E+02  2.2074970E-02  0.0000000E+00  3.9222628E-06  5.2403853E-03 -5.8923683E-04
  2.4000000E+02  2.1814441E-02  0.0000000E+00  3.1060662E-06  5.1963746E-03 -5.3494923E-04
  2.4000000E+02  2.1555146E-02  0.0000000E+00  2.3121065E-06  5.1466015E-03 -4.5197097E-04
  2.4000000E+02  2.1297256E-02  0.0000000E+00  1.6872346E-06  5.0760959E-03 -3.8359374E-04
  2.4000000E+02  2.1040105E-02  0.0000000E+00  1.3425638E-06  4.9788176E-03 -3.6709839E-04
  2.4000000E+02  2.0784404E-02  0.0000000E+00  1.9286332E-06  4.8733226E-03 -3.6982592E-04
  2.4000000E+02  2.0530067E-02  0.0000000E+00  1.6657669E-06  4.7636473E-03 -3.9298567E-04
  2.4000000E+02  2.0275871E-02  0.0000000E+00  2.0758705E-06  4.6383833E-03 -4.3036496E-04
  2.4000000E+02  2.0018713E-02  0.0000000E+00  2.1599489E-06  4.5169959E-03 -4.6143084E-04
  2.4000000E+02  1.9758607E-02  0.0000000E+00  1.7118197E-06  4.4097800E-03 -4.8854715E-04
  2.4000000E+02  1.9497290E-02  0.0000000E+00  9.5353331E-07  4.3196289E-03 -5.1663079E-04
  2.4000000E+02  1.9237235E-02  0.0000000E+00  2.0663719E-07  4.2444055E-03 -5.4494985E-04
  2.4000000E+02  1.8980685E-02  0.0000000E+00 -2.9341470E-07  4.1794368E-03 -5.6638581E-04
  2.4000000E+02  1.8728837E-02  0.0000000E+00 -4.6860242E-07  4.1198113E-03 -5.7138591E-04
  2.4000000E+02  1.8481285E-02  0.0000000E+00 -3.8432359E-07  4.0621527E-03 -5.5383184E-04
  2.4000000E+02  1.8235862E-02  0.0000000E+00 -1.7891438E-07  4.0055507E-03 -5.1605068E-04
  2.4000000E+02  1.7988981E-02  0.0000000E+00  3.4398435E-08  3.9513218E-03 -4.7019420E-04
  2.4000000E+02  1.7736621E-02  0.0000000E+00  2.6422020E-07  3.9012802E-03 -4.3321273E-04
  2.4000000E+02  1.7476060E-02  0.0000000E+00  7.0749216E-07  3.8541927E-03 -4.1264940E-04
  2.4000000E+02  1.7207542E-02  0.0000000E+00  1.3847563E-06  3.8006714E-03 -3.9844837E-04
  2.4000000E+02  1.6932715E-02  0.0000000E+00  8.5706799E-08  3.7336028E-03 -4.8706867E-04
  2.4000000E+02  1.6652918E-02  0.0000000E+00 -4.1929597E-07  3.6440202E-03 -5.5931500E-04
  2.4000000E+02  1.6370556E-02  0.0000000E+00 -7.0806679E-07  3.5356535E-03 -6.2872744E-04
  2.4000000E+02  1.6089107E-02  0.0000000E+00 -9.2354726E-07  3.4165137E-03 -6.8652313E-04
  2.4000000E+02  1.5811452E-02  0.0000000E+00 -1.0380123E-06  3.2944694E-03 -7.2141177E-04
  2.4000000E+02  1.5539122E-02  0.0000000E+00 -1.0061688E-06  3.1749405E-03 -7.2917354E-04
  2.4000000E+02  0.0000000E+00  0.0000000E+00 -7.5746885E-07  0.0000000E+00  1.6289558E-06
  2.4000000E+02  1.5622149E-03  0.0000000E+00  5.6925633E-05  9.8205763E-03 -1.6685096E-02
  2.4000000E+02  1.0677208E-02  0.0000000E+00  2.9159758E-05  1.1410947E-01 -8.6699876E-02
  2.4000000E+02  2.6495156E-02  0.0000000E+00  1.4901154E-05  2.4920805E-01 -1.1308813E-01
  2.4000000E+02  3.5380720E-02  0.0000000E+00 -1.0080009E-07  1.7845873E-01 -8.3089804E-02
  2.4000000E+02  3.7594727E-02  0.0000000E+00  5.5065699E-05  8.1054655E-02 -4.7704157E-02
  2.4000000E+02  3.7907086E-02  0.0000000E+00  2.7085274E-05  3.3590922E-02 -2.2620876E-02
  2.4000000E+02  3.7976428E-02  0.0000000E+00  2.8839239E-05  1.1884297E-02 -5.8488446E-03
  2.4000000E+02  3.8082253E-02  0.0000000E+00  4.1775699E-05  9.2002275E-04  8.0716466E-03
  2.4000000E+02  3.8232008E-02  0.0000000E+00  4.6384165E-05 -5.0995820E-03  1.7799710E-02
  2.4000000E+02  3.8398631E-02  0.0000000E+00  5.0046859E-05 -8.1229521E-03  2.3019489E-02
  2.4000000E+02  3.8532958E-02  0.0000000E+00  5.6895127E-05 -9.3921707E-03  2.5608604E-02
  2.4000000E+02  3.8626528E-02  0.0000000E+00  5.8745928E-05 -9.5981892E-03  2.6679874E-02
  2.4000000E+02  3.8712324E-02  0.0000000E+00  5.7301692E-05 -9.2553883E-03  2.6975094E-02
  2.4000000E+02  3.8818022E-02  0.0000000E+00  5.6817096E-05 -8.7463964E-03  2.6624248E-02
  2.4000000E+02  3.8939028E-02  0.0000000E+00  4.7064877E-05 -8.1189298E-03  2.6080796E-02
  2.4000000E+02  3.9043319E-02  0.0000000E+00  3.9268016E-05 -7.2440340E-03  2.5210702E-02
  2.4000000E+02  3.9102575E-02  0.0000000E+00  3.2895378E-05 -6.0334163E-03  2.4227965E-02
  2.4000000E+02  3.9123980E-02  0.0000000E+00  2.2079149E-05 -4.6344795E-03  2.3243034E-02
  2.4000000E+02  3.9127782E-02  0.0000000E+00  1.9678337E-05 -3.1885018E-03  2.2185481E-02
  2.4000000E+02  3.9121082E-02  0.0000000E+00  3.1529501E-05 -1.7623081E-03  2.0841203E-02
  2.4000000E+02  3.9088297E-02  0.0000000E+00  3.8890997E-05 -3.8055680E-04  1.9115979E-02
  2.4000000E+02  3.9014846E-02  0.0000000E+00  5.0149752E-05  8.6209618E-04  1.7406878E-02
  2.4000000E+02  3.8920487E-02  0.0000000E+00  3.4186345E-05  1.8046110E-03  1.5599379E-02
  2.4000000E+02  3.8816614E-02  0.0000000E+00  2.5409842E-05  2.5638326E-03  1.4158724E-02
  2.4000000E+02  3.8703397E-02  0.0000000E+00  1.7316245E-05  3.2741371E-03  1.2726756E-02
  2.4000000E+02  3.8579978E-02  0.0000000E+00  8.8871685E-06  3.9304424E-03  1.1189043E-02
  2.4000000E+02  3.8438331E-02  0.0000000E+00  3.0804118E-06  4.5521934E-03  9.6113453E-03
  2.4000000E+02  3.8265494E-02  0.0000000E+00 -2.7495859E-06  5.2081072E-03  8.0929498E-03
  2.4000000E+02  3.8052937E-02  0.0000000E+00 -9.8211669E-06  5.9520047E-03  6.7716731E-03
  2.4000000E+02  3.7800020E-02  0.0000000E+00 -1.1696055E-05  6.7632970E-03  5.7961668E-03
  2.4000000E+02  3.7512467E-02  0.0000000E+00 -5.8311860E-06  7.5337065E-03  5.2047657E-03
  2.4000000E+02  3.7188920E-02  0.0000000E+00 -3.1535142E-06  8.1503979E-03  4.8359855E-03
  2.4000000E+02  3.6825133E-02  0.0000000E+00  6.0670571E-07  8.6783651E-03  4.6664013E-03
  2.4000000E+02  3.6427052E-02  0.0000000E+00  4.2951716E-06  9.0208920E-03  4.4479862E-03
  2.4000000E+02  3.6002147E-02  0.0000000E+00  1.0068828E-05  9.1561474E-03  4.1315833E-03
  2.4000000E+02  3.5560546E-02  0.0000000E+00  1.3857609E-05  9.1396860E-03  3.6967785E-03
  2.4000000E+02  3.5111977E-02  0.0000000E+00  1.3628321E-05  9.0375114E-03  3.1406945E-03
  2.4000000E+02  3.4667413E-02  0.0000000E+00  1.1601844E-05  8.8959206E-03  2.5032271E-03
  2.4000000E+02  3.4230344E-02  0.0000000E+00  1.2254619E-05  8.7352722E-03  1.8773935E-03
  2.4000000E+02  3.3799662E-02  0.0000000E+00  1.8013653E-05  8.5627319E-03  1.3998760E-03
  2.4000000E+02  3.3369886E-02  0.0000000E+00  2.4521227E-05  8.3903202E-03  1.1723792E-03
  2.4000000E+02  3.2935177E-02  0.0000000E+00  1.7270990E-05  8.2491354E-03  1.0898623E-03
  2.4000000E+02  3.2499216E-02  0.0000000E+00  2.2010217E-05  8.1756342E-03  1.1309534E-03
  2.4000000E+02  3.2056661E-02  0.0000000E+00  1.4048858E-05  8.1272443E-03  1.0698899E-03
  2.4000000E+02  3.1615788E-02  0.0000000E+00  1.2636889E-05  8.0706156E-03  9.9819926E-04
  2.4000000E+02  3.1183649E-02  0.0000000E+00  1.4781312E-05  8.0050538E-03  8.9198650E-04
