          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4000000E+02  5.2822379E-02  2.2889229E-02 -1.7553382E-03 -9.2618439E-02  0.0000000E+00
  2.4000000E+02  5.1628770E-02  2.3169270E-02 -2.7561444E-03 -8.9359757E-02  0.0000000E+00
  2.4000000E+02  4.9530880E-02  2.2666660E-02 -3.0520434E-03 -8.6405096E-02  0.0000000E+00
  2.4000000E+02  4.7144443E-02  2.1472204E-02 -2.6268413E-03 -8.3696245E-02  0.0000000E+00
  2.4000000E+02  4.4637001E-02  1.9106699E-02 -6.5615176E-04 -8.1181700E-02  0.0000000E+00
  2.4000000E+02  4.2020539E-02  1.5844060E-02  2.2301700E-03 -7.8828272E-02  0.0000000E+00
  2.4000000E+02  3.9367180E-02  1.2428923E-02  4.4562148E-03 -7.6606347E-02  0.0000000E+00
  2.4000000E+02  3.7150085E-02  9.8027609E-03  5.7747798E-03 -7.4483521E-02  0.0000000E+00
  2.4000000E+02  3.5194672E-02  7.8588434E-03  6.2657689E-03 -7.2447502E-02  0.0000000E+00
  2.4000000E+02  3.3340986E-02  6.1339779E-03  6.1259055E-03 -7.0478942E-02  0.0000000E+00
  2.4000000E+02  3.1579146E-02  4.4072398E-03  5.5849147E-03 -6.8569533E-02  0.0000000E+00
  2.4000000E+02  2.9766350E-02  2.8689962E-03  4.7842181E-03 -6.6714806E-02  0.0000000E+00
  2.4000000E+02  2.7802171E-02  1.7589442E-03  3.8312597E-03 -6.4912971E-02  0.0000000E+00
  2.4000000E+02  2.5671744E-02  1.0514589E-03  3.0315162E-03 -6.3160676E-02  0.0000000E+00
  2.4000000E+02  2.3312481E-02  1.1036693E-03  2.1700431E-03 -6.1456809E-02  0.0000000E+00
  2.4000000E+02  2.0991611E-02  1.4163074E-03  1.0220018E-03 -5.9794860E-02  0.0000000E+00
  2.4000000E+02  1.8848963E-02  1.6630388E-03 -3.3049109E-04 -5.8172335E-02  0.0000000E+00
  2.4000000E+02  1.6978978E-02  1.6183783E-03 -1.5634167E-03 -5.6586681E-02  0.0000000E+00
  2.4000000E+02  1.5380768E-02  1.1903874E-03 -2.2944452E-03 -5.5034454E-02  0.0000000E+00
  2.4000000E+02  1.3985764E-02  4.8708976E-04 -2.2998397E-03 -5.3513832E-02  0.0000000E+00
  2.4000000E+02  1.2723324E-02 -2.1239144E-04 -1.6671262E-03 -5.2023344E-02  0.0000000E+00
  2.4000000E+02  1.1604574E-02 -7.0089158E-04 -7.9957772E-04 -5.0573692E-02  0.0000000E+00
