          atime           conv           prod        pres_tr        pres_df        garbage
  2.4000000E+02 -1.1749552E-03  7.9586494E-03  6.1540684E-04  7.3730065E-04  1.7011116E-05
  2.4000000E+02 -1.5182261E-03  7.8884344E-03  5.0901604E-04  6.2529304E-04  1.8027192E-05
  2.4000000E+02 -1.5374694E-03  7.8159900E-03  3.3969160E-04  4.2788795E-04  1.7048605E-05
  2.4000000E+02 -1.3059084E-03  7.7262087E-03  1.0176208E-04  1.5405814E-04  1.3110330E-05
  2.4000000E+02 -1.0537540E-03  7.6002860E-03 -1.8276326E-04 -1.4508069E-04  8.8861549E-06
  2.4000000E+02 -9.8216088E-04  7.4299202E-03 -4.6223883E-04 -4.0569872E-04  7.4456925E-06
  2.4000000E+02 -1.1023024E-03  7.2275294E-03 -6.6452613E-04 -5.8280714E-04  8.6930007E-06
  2.4000000E+02 -1.2083382E-03  7.0257541E-03 -7.2303049E-04 -6.6382631E-04  8.8028557E-06
  2.4000000E+02 -1.0930490E-03  6.8595164E-03 -6.2542522E-04 -6.4405339E-04  5.9707006E-06
  2.4000000E+02 -1.1145005E-03  6.7238677E-03 -4.9027860E-04 -4.4409010E-04  1.5680289E-05
  2.4000000E+02 -1.4675622E-03  6.5218896E-03 -2.3438265E-04 -2.4158169E-04  1.4238261E-06
  2.4000000E+02 -1.7377790E-03  6.3361576E-03 -8.0967920E-05 -9.8077152E-05  4.8101973E-07
  2.4000000E+02 -1.7902853E-03  6.2242264E-03  6.1239279E-05  4.9400270E-05  1.4634328E-06
  2.4000000E+02 -1.6196689E-03  6.1796688E-03  2.0694527E-04  2.0569506E-04  1.6258382E-06
  2.4000000E+02 -1.3295677E-03  6.1687727E-03  3.3501407E-04  3.4490545E-04  1.4290707E-06
  2.4000000E+02 -1.0774850E-03  6.1556878E-03  4.1739580E-04  4.3443184E-04  1.6733869E-06
  2.4000000E+02 -1.0056812E-03  6.1171336E-03  4.3756277E-04  4.5382233E-04  2.4694083E-06
  2.4000000E+02 -1.1782582E-03  6.0481614E-03  3.9891068E-04  4.0591948E-04  3.3795324E-06
  2.4000000E+02 -1.5445497E-03  5.9604599E-03  3.2358207E-04  3.1781212E-04  4.0627025E-06
  2.4000000E+02 -1.9489358E-03  5.8746988E-03  2.4216926E-04  2.2909643E-04  4.7554207E-06
  2.4000000E+02 -2.2071947E-03  5.8084005E-03  1.7475409E-04  1.6495008E-04  5.9218942E-06
  2.4000000E+02 -2.2695094E-03  5.7608328E-03  1.0374163E-04  9.1523552E-05  6.4062002E-06
