          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  2.4000000E+02 -8.7583990E-03  5.1124896E-03  5.1669973E-03 -3.8497536E-02  0.0000000E+00
  2.4000000E+02 -8.7938231E-03  5.2808174E-03  5.0823266E-03 -3.7488703E-02  0.0000000E+00
  2.4000000E+02 -8.9695751E-03  5.3695197E-03  5.1148600E-03 -3.6516642E-02  0.0000000E+00
  2.4000000E+02 -9.3074708E-03  5.4662497E-03  5.2111322E-03 -3.5576385E-02  0.0000000E+00
  2.4000000E+02 -9.6594229E-03  5.5686055E-03  5.3216311E-03 -3.4671401E-02  0.0000000E+00
  2.4000000E+02 -9.9690856E-03  5.5714706E-03  5.4156471E-03 -3.3799952E-02  0.0000000E+00
  2.4000000E+02 -1.0246508E-02  5.4433528E-03  5.4825379E-03 -3.2957326E-02  0.0000000E+00
  2.4000000E+02 -1.0503443E-02  5.1894077E-03  5.5175590E-03 -3.2138609E-02  0.0000000E+00
  2.4000000E+02 -1.0721798E-02  4.8404258E-03  5.5158458E-03 -3.1339774E-02  0.0000000E+00
  2.4000000E+02 -1.0850372E-02  4.4533508E-03  5.4725430E-03 -3.0557773E-02  0.0000000E+00
  2.4000000E+02 -1.0825026E-02  4.1088992E-03  5.3870744E-03 -2.9790310E-02  0.0000000E+00
  2.4000000E+02 -1.0607458E-02  3.8918493E-03  5.2695473E-03 -2.9035973E-02  0.0000000E+00
  2.4000000E+02 -1.0237705E-02  3.8395695E-03  5.1472852E-03 -2.8295400E-02  0.0000000E+00
  2.4000000E+02 -9.8950178E-03  3.8447484E-03  5.0697122E-03 -2.7574144E-02  0.0000000E+00
  2.4000000E+02 -9.4999200E-03  3.9945134E-03  5.0366413E-03 -2.6865247E-02  0.0000000E+00
  2.4000000E+02 -9.2307166E-03  4.1996735E-03  4.8691073E-03 -2.6178964E-02  0.0000000E+00
  2.4000000E+02 -9.0077657E-03  4.4775994E-03  4.6526449E-03 -2.5511221E-02  0.0000000E+00
  2.4000000E+02 -8.8060307E-03  4.8001209E-03  4.4198003E-03 -2.4861035E-02  0.0000000E+00
  2.4000000E+02 -8.6271665E-03  5.1114391E-03  4.1857556E-03 -2.4227765E-02  0.0000000E+00
  2.4000000E+02 -8.4802135E-03  5.3497935E-03  3.9652116E-03 -2.3610654E-02  0.0000000E+00
