          atime          uvcov          vwcov          wucov         pm1avg           tavg
  2.4000000E+02 -9.4408260E-03 -1.1940133E-03 -9.7647866E-04 -8.3696245E-02  0.0000000E+00
  2.4000000E+02 -9.9124115E-03 -1.1716582E-03 -1.1718520E-03 -8.1181700E-02  0.0000000E+00
  2.4000000E+02 -1.0328411E-02 -1.1085303E-03 -1.3258288E-03 -7.8828272E-02  0.0000000E+00
  2.4000000E+02 -1.0686032E-02 -1.0075414E-03 -1.4416567E-03 -7.6606347E-02  0.0000000E+00
  2.4000000E+02 -1.0980695E-02 -8.8204800E-04 -1.5473467E-03 -7.4483521E-02  0.0000000E+00
  2.4000000E+02 -1.1217932E-02 -7.4740701E-04 -1.6564161E-03 -7.2447502E-02  0.0000000E+00
  2.4000000E+02 -1.1411556E-02 -6.1867798E-04 -1.7617937E-03 -7.0478942E-02  0.0000000E+00
  2.4000000E+02 -1.1571912E-02 -5.1038516E-04 -1.8525906E-03 -6.8569533E-02  0.0000000E+00
  2.4000000E+02 -1.1701721E-02 -4.3466048E-04 -1.9327128E-03 -6.6714806E-02  0.0000000E+00
  2.4000000E+02 -1.1797963E-02 -3.9918192E-04 -2.0156274E-03 -6.4912971E-02  0.0000000E+00
  2.4000000E+02 -1.1862756E-02 -4.0613930E-04 -2.0906184E-03 -6.3160676E-02  0.0000000E+00
  2.4000000E+02 -1.1901893E-02 -4.4169667E-04 -2.1552442E-03 -6.1456809E-02  0.0000000E+00
  2.4000000E+02 -1.1922142E-02 -4.8683894E-04 -2.1946968E-03 -5.9794860E-02  0.0000000E+00
  2.4000000E+02 -1.1928619E-02 -5.2580378E-04 -2.2083124E-03 -5.8172335E-02  0.0000000E+00
  2.4000000E+02 -1.1920284E-02 -5.5008214E-04 -2.2094946E-03 -5.6586681E-02  0.0000000E+00
  2.4000000E+02 -1.1891022E-02 -5.5863141E-04 -2.2140891E-03 -5.5034454E-02  0.0000000E+00
  2.4000000E+02 -1.1833516E-02 -5.5529036E-04 -2.2281728E-03 -5.3513832E-02  0.0000000E+00
