          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.0799350E+02 -1.1695863E-03 -4.1680669E-04  0.0000000E+00  9.9050456E-03  0.0000000E+00
  2.0799350E+02 -1.0654349E-03 -4.5322935E-04  0.0000000E+00  9.6656185E-03  0.0000000E+00
  2.0799350E+02 -9.7168679E-04 -4.3136276E-04  0.0000000E+00  9.4255811E-03  0.0000000E+00
  2.0799350E+02 -8.9123978E-04 -4.1689710E-04  0.0000000E+00  9.1860465E-03  0.0000000E+00
  2.0799350E+02 -8.2874061E-04 -4.0844107E-04  0.0000000E+00  8.9488650E-03  0.0000000E+00
  2.0799350E+02 -7.8478305E-04 -4.0136923E-04  0.0000000E+00  8.7143304E-03  0.0000000E+00
  2.0799350E+02 -7.5737011E-04 -3.9325405E-04  0.0000000E+00  8.4822858E-03  0.0000000E+00
  2.0799350E+02 -7.4288883E-04 -3.8598598E-04  0.0000000E+00  8.2543896E-03  0.0000000E+00
  2.0799350E+02 -7.3649154E-04 -3.8512529E-04  0.0000000E+00  8.0305342E-03  0.0000000E+00
  2.0799350E+02 -7.3322649E-04 -3.9763042E-04  0.0000000E+00  7.8109006E-03  0.0000000E+00
  2.0799350E+02 -7.2871388E-04 -4.2865885E-04  0.0000000E+00  7.5952972E-03  0.0000000E+00
  2.0799350E+02 -7.1978468E-04 -4.7811653E-04  0.0000000E+00  7.3847075E-03  0.0000000E+00
  2.0799350E+02 -7.0484401E-04 -5.3888455E-04  0.0000000E+00  7.1792031E-03  0.0000000E+00
  2.0799350E+02 -6.8405700E-04 -5.9676732E-04  0.0000000E+00  6.9797646E-03  0.0000000E+00
  2.0799350E+02 -6.5897149E-04 -6.3467412E-04  0.0000000E+00  6.7865435E-03  0.0000000E+00
  2.0799350E+02 -6.3217097E-04 -6.4071217E-04  0.0000000E+00  6.6012876E-03  0.0000000E+00
  2.0799350E+02 -6.0570651E-04 -6.2368009E-04  0.0000000E+00  6.4237954E-03  0.0000000E+00
  2.0799350E+02 -5.7969869E-04 -6.3521456E-04  0.0000000E+00  6.2539047E-03  0.0000000E+00
  2.0799350E+02 -5.5407412E-04 -6.6424752E-04  0.0000000E+00  6.0908626E-03  0.0000000E+00
  2.0799350E+02 -5.2762918E-04 -6.5885040E-04  0.0000000E+00  5.9336757E-03  0.0000000E+00
  2.0799350E+02 -4.9696825E-04 -6.5738417E-04  0.0000000E+00  5.7818185E-03  0.0000000E+00
  2.0799350E+02 -4.6317562E-04 -6.6191881E-04  0.0000000E+00  5.6341381E-03  0.0000000E+00
  2.0799350E+02 -4.2921124E-04 -6.7043025E-04  0.0000000E+00  5.4906504E-03  0.0000000E+00
  2.0799350E+02 -3.9781036E-04 -6.8119885E-04  0.0000000E+00  5.3508751E-03  0.0000000E+00
  2.0799350E+02 -3.7075177E-04 -6.9463872E-04  0.0000000E+00  5.2148140E-03  0.0000000E+00
  2.0799350E+02 -3.4850597E-04 -7.1320177E-04  0.0000000E+00  5.0828856E-03  0.0000000E+00
  2.0799350E+02 -3.3026746E-04 -7.4009307E-04  0.0000000E+00  4.9552143E-03  0.0000000E+00
  2.0799350E+02 -3.1458866E-04 -7.7706705E-04  0.0000000E+00  4.8326139E-03  0.0000000E+00
  2.0799350E+02 -2.9976166E-04 -8.2290882E-04  0.0000000E+00  4.7148825E-03  0.0000000E+00
  2.0799350E+02 -2.8467706E-04 -8.7152272E-04  0.0000000E+00  4.6029123E-03  0.0000000E+00
  2.0799350E+02 -2.6891958E-04 -9.1290255E-04  0.0000000E+00  4.4965074E-03  0.0000000E+00
