          atime          uvcov          vwcov          wucov         pm1avg           tavg
  2.0799350E+02 -5.0353637E-03  0.0000000E+00  0.0000000E+00  7.3847075E-03  0.0000000E+00
  2.0799350E+02 -4.9525050E-03  0.0000000E+00  0.0000000E+00  7.1792031E-03  0.0000000E+00
  2.0799350E+02 -4.8679886E-03  0.0000000E+00  0.0000000E+00  6.9797646E-03  0.0000000E+00
  2.0799350E+02 -4.7815170E-03  0.0000000E+00  0.0000000E+00  6.7865435E-03  0.0000000E+00
  2.0799350E+02 -4.6937123E-03  0.0000000E+00  0.0000000E+00  6.6012876E-03  0.0000000E+00
  2.0799350E+02 -4.6046196E-03  0.0000000E+00  0.0000000E+00  6.4237954E-03  0.0000000E+00
  2.0799350E+02 -4.5147834E-03  0.0000000E+00  0.0000000E+00  6.2539047E-03  0.0000000E+00
  2.0799350E+02 -4.4245833E-03  0.0000000E+00  0.0000000E+00  6.0908626E-03  0.0000000E+00
  2.0799350E+02 -4.3350069E-03  0.0000000E+00  0.0000000E+00  5.9336757E-03  0.0000000E+00
  2.0799350E+02 -4.2466913E-03  0.0000000E+00  0.0000000E+00  5.7818185E-03  0.0000000E+00
  2.0799350E+02 -4.1590644E-03  0.0000000E+00  0.0000000E+00  5.6341381E-03  0.0000000E+00
  2.0799350E+02 -4.0719240E-03  0.0000000E+00  0.0000000E+00  5.4906504E-03  0.0000000E+00
  2.0799350E+02 -3.9846314E-03  0.0000000E+00  0.0000000E+00  5.3508751E-03  0.0000000E+00
  2.0799350E+02 -3.8968008E-03  0.0000000E+00  0.0000000E+00  5.2148140E-03  0.0000000E+00
  2.0799350E+02 -3.8083447E-03  0.0000000E+00  0.0000000E+00  5.0828856E-03  0.0000000E+00
  2.0799350E+02 -3.7190302E-03  0.0000000E+00  0.0000000E+00  4.9552143E-03  0.0000000E+00
  2.0799350E+02 -3.6291595E-03  0.0000000E+00  0.0000000E+00  4.8326139E-03  0.0000000E+00
  2.0799350E+02 -3.5383372E-03  0.0000000E+00  0.0000000E+00  4.7148825E-03  0.0000000E+00
  2.0799350E+02 -3.4470313E-03  0.0000000E+00  0.0000000E+00  4.6029123E-03  0.0000000E+00
  2.0799350E+02 -3.3549169E-03  0.0000000E+00  0.0000000E+00  4.4965074E-03  0.0000000E+00
