          atime          uvcov          vwcov          wucov         pm1avg           tavg
  3.6000000E+02 -3.9546580E-03 -1.0898470E-05  5.3004844E-05 -6.6873416E-04  0.0000000E+00
  3.6000000E+02 -3.8826379E-03 -1.0361434E-05  5.8519257E-05 -6.1617114E-04  0.0000000E+00
  3.6000000E+02 -3.8104642E-03 -9.9162834E-06  6.3501766E-05 -5.6366207E-04  0.0000000E+00
  3.6000000E+02 -3.7381075E-03 -9.6052013E-06  6.7973372E-05 -5.1126845E-04  0.0000000E+00
  3.6000000E+02 -3.6655585E-03 -9.4498709E-06  7.1973227E-05 -4.5904315E-04  0.0000000E+00
  3.6000000E+02 -3.5928287E-03 -9.4504145E-06  7.5545268E-05 -4.0702848E-04  0.0000000E+00
  3.6000000E+02 -3.5199483E-03 -9.5875373E-06  7.8728295E-05 -3.5525502E-04  0.0000000E+00
  3.6000000E+02 -3.4469612E-03 -9.8270229E-06  8.1549334E-05 -3.0374139E-04  0.0000000E+00
  3.6000000E+02 -3.3739181E-03 -1.0125731E-05  8.4020129E-05 -2.5249495E-04  0.0000000E+00
  3.6000000E+02 -3.3008693E-03 -1.0438246E-05  8.6136605E-05 -2.0151368E-04  0.0000000E+00
  3.6000000E+02 -3.2278573E-03 -1.0723322E-05  8.7881152E-05 -1.5078920E-04  0.0000000E+00
