          atime           conv           prod        pres_tr        pres_df        garbage
  3.6000000E+02 -1.2780566E-03  1.1598865E-02  5.2216471E-03  5.2374272E-03  4.2110319E-06
  3.6000000E+02 -9.1006262E-03  5.4574924E-02  2.5821385E-03  2.6575552E-03  3.3160482E-05
  3.6000000E+02 -1.7239505E-02  7.6390169E-02  8.1532127E-04  7.3782506E-04  8.7748221E-06
  3.6000000E+02 -2.1403116E-02  6.1901024E-02 -2.2187453E-04 -3.0252568E-04  1.9208163E-05
  3.6000000E+02 -2.2901819E-02  3.8909877E-02 -1.2964989E-03 -1.3628067E-03  1.9255567E-05
  3.6000000E+02 -2.4109272E-02  2.2570216E-02 -1.9467724E-03 -1.9488429E-03  2.8607210E-05
  3.6000000E+02 -2.4703892E-02  1.2532988E-02 -1.4357051E-03 -1.3849025E-03  2.5634000E-05
  3.6000000E+02 -2.5772049E-02  6.8662338E-03  1.6895999E-04  1.7896676E-04  3.0187342E-05
  3.6000000E+02 -2.7124047E-02  3.4843057E-03  2.7596236E-03  2.7621326E-03  2.7817504E-05
  3.6000000E+02 -2.8471119E-02  1.4406998E-03  5.4060743E-03  5.4072157E-03  2.8426921E-05
  3.6000000E+02 -2.9579608E-02  2.6746879E-04  7.7708964E-03  7.8217625E-03  3.3548451E-05
  3.6000000E+02 -3.0230763E-02 -2.7188998E-04  9.5391297E-03  9.6465963E-03  3.9052502E-05
  3.6000000E+02 -3.0317802E-02 -3.2243414E-04  1.0557588E-02  1.0689603E-02  4.3386651E-05
  3.6000000E+02 -2.9898142E-02  1.2411977E-06  1.0859751E-02  1.0975981E-02  4.6067495E-05
  3.6000000E+02 -2.9156859E-02  5.8074221E-04  1.0617351E-02  1.0690781E-02  4.3704745E-05
  3.6000000E+02 -2.8278169E-02  1.3018994E-03  1.0064110E-02  1.0088248E-02  3.2017098E-05
  3.6000000E+02 -2.7269380E-02  2.0843381E-03  9.4422291E-03  9.4500906E-03  2.2104036E-05
  3.6000000E+02 -2.5895074E-02  2.9537380E-03  8.9763270E-03  9.0125581E-03  4.0999577E-05
  3.6000000E+02 -2.4544121E-02  3.8180789E-03  8.5289770E-03  8.4772468E-03  2.4007700E-05
  3.6000000E+02 -2.3070836E-02  4.4821034E-03  8.1144505E-03  8.0786937E-03  3.0524959E-05
  3.6000000E+02 -2.1445032E-02  4.9890176E-03  7.6260715E-03  7.6035018E-03  2.9419569E-05
  3.6000000E+02 -1.9573598E-02  5.4020682E-03  6.9960485E-03  6.9785481E-03  1.8998822E-05
  3.6000000E+02 -1.7419073E-02  5.7652450E-03  6.2060620E-03  6.2031931E-03  7.0082851E-06
  3.6000000E+02 -1.5036329E-02  6.0908477E-03  5.2811035E-03  5.3070930E-03 -8.2412147E-08
  3.6000000E+02 -1.2580475E-02  6.3620804E-03  4.2844395E-03  4.3390191E-03 -7.6170352E-07
  3.6000000E+02 -1.0225238E-02  6.5537739E-03  3.2869077E-03  3.3490378E-03  2.3647734E-06
  3.6000000E+02 -8.1195303E-03  6.6489277E-03  2.3571990E-03  2.3972184E-03  5.9438411E-06
  3.6000000E+02 -6.3235641E-03  6.6545390E-03  1.5476340E-03  1.5523208E-03  9.1611755E-06
  3.6000000E+02 -4.7760726E-03  6.6045502E-03  8.9229820E-04  8.8498213E-04  1.4759269E-05
  3.6000000E+02 -3.3080315E-03  6.5430214E-03  4.2062218E-04  4.4652204E-04  2.5448080E-05
  3.6000000E+02 -1.7526345E-03  6.4916640E-03  1.8640997E-04  2.1347620E-04  3.3398590E-05
  3.6000000E+02 -4.7895422E-04  6.4816092E-03  1.0917864E-04  7.7191695E-05  3.2059515E-05
  3.6000000E+02  5.3355727E-04  6.3606075E-03  1.2752209E-04  1.1887961E-04  2.9810064E-05
