          atime         prd_uu         prd_vv         prd_ww         pm1avg           tavg
  7.8507600E+01  1.0687141E-02  5.1077477E-04  4.6687491E-04 -5.6710330E-02  0.0000000E+00
  7.8507600E+01  1.3149290E-02  2.1625186E-04  1.5395435E-04 -5.4757484E-02  0.0000000E+00
  7.8507600E+01  1.5308716E-02  2.5536977E-04 -4.4841410E-04 -5.2860260E-02  0.0000000E+00
  7.8507600E+01  1.6386235E-02  6.0223840E-04 -1.2307920E-03 -5.1011125E-02  0.0000000E+00
  7.8507600E+01  1.6266471E-02  1.0335664E-03 -1.8763554E-03 -4.9216662E-02  0.0000000E+00
  7.8507600E+01  1.5760275E-02  1.2671341E-03 -2.1424433E-03 -4.7483750E-02  0.0000000E+00
  7.8507600E+01  1.6039824E-02  1.0730604E-03 -1.9845409E-03 -4.5820593E-02  0.0000000E+00
  7.8507600E+01  1.6460611E-02  5.9492049E-04 -1.4972723E-03 -4.4229703E-02  0.0000000E+00
  7.8507600E+01  1.6303314E-02  2.6002967E-04 -1.0730996E-03 -4.2708950E-02  0.0000000E+00
  7.8507600E+01  1.5475079E-02  1.7434784E-04 -8.2828586E-04 -4.1252074E-02  0.0000000E+00
  7.8507600E+01  1.4082006E-02  2.0441979E-04 -6.2264775E-04 -3.9850755E-02  0.0000000E+00
  7.8507600E+01  1.2502027E-02  2.0331842E-04 -3.7329990E-04 -3.8505718E-02  0.0000000E+00
  7.8507600E+01  1.1400047E-02  1.8462875E-04 -2.0682126E-04 -3.7217354E-02  0.0000000E+00
  7.8507600E+01  1.0836903E-02  2.0169207E-04 -1.8776671E-04 -3.5992388E-02  0.0000000E+00
  7.8507600E+01  1.0703615E-02  1.8870278E-04 -1.9943604E-04 -3.4826831E-02  0.0000000E+00
  7.8507600E+01  1.0866154E-02  1.1233815E-04 -1.5573452E-04 -3.3710934E-02  0.0000000E+00
  7.8507600E+01  1.1123376E-02 -2.3757466E-05 -1.1078733E-05 -3.2633287E-02  0.0000000E+00
  7.8507600E+01  1.1442676E-02 -2.1381678E-04  2.1499766E-04 -3.1585597E-02  0.0000000E+00
  7.8507600E+01  1.1989308E-02 -4.4069716E-04  4.3840002E-04 -3.0564787E-02  0.0000000E+00
  7.8507600E+01  1.2685742E-02 -6.1054301E-04  5.7908717E-04 -2.9571038E-02  0.0000000E+00
  7.8507600E+01  1.3160662E-02 -6.0729261E-04  5.6544973E-04 -2.8604435E-02  0.0000000E+00
  7.8507600E+01  1.3409444E-02 -4.2114267E-04  3.8377040E-04 -2.7663504E-02  0.0000000E+00
  7.8507600E+01  1.3541863E-02 -1.1318782E-04  6.6659824E-05 -2.6753302E-02  0.0000000E+00
  7.8507600E+01  1.3574010E-02  2.5223637E-04 -3.2953897E-04 -2.5877205E-02  0.0000000E+00
  7.8507600E+01  1.3434586E-02  5.9012263E-04 -7.0041806E-04 -2.5034989E-02  0.0000000E+00
  7.8507600E+01  1.3089613E-02  7.7372099E-04 -8.8847218E-04 -2.4220855E-02  0.0000000E+00
  7.8507600E+01  1.2680905E-02  6.9134698E-04 -7.7299790E-04 -2.3429047E-02  0.0000000E+00
  7.8507600E+01  1.2348565E-02  4.3127920E-04 -4.6465107E-04 -2.2654794E-02  0.0000000E+00
  7.8507600E+01  1.2083653E-02  1.1972559E-04 -1.0525297E-04 -2.1897348E-02  0.0000000E+00
  7.8507600E+01  1.1814670E-02 -1.5231817E-04  2.2582998E-04 -2.1157790E-02  0.0000000E+00
  7.8507600E+01  1.1544334E-02 -3.4402692E-04  4.7670601E-04 -2.0432874E-02  0.0000000E+00
  7.8507600E+01  1.1302086E-02 -4.5313713E-04  6.2267460E-04 -1.9722164E-02  0.0000000E+00
  7.8507600E+01  1.1075761E-02 -5.0803760E-04  6.8194187E-04 -1.9024558E-02  0.0000000E+00
  7.8507600E+01  1.0775854E-02 -5.4041116E-04  7.0436961E-04 -1.8340286E-02  0.0000000E+00
  7.8507600E+01  1.0313553E-02 -5.5632894E-04  7.2612733E-04 -1.7669241E-02  0.0000000E+00
  7.8507600E+01  9.7331225E-03 -5.7272667E-04  7.7694697E-04 -1.7013542E-02  0.0000000E+00
  7.8507600E+01  9.1547546E-03 -6.3685070E-04  8.9401963E-04 -1.6377459E-02  0.0000000E+00
  7.8507600E+01  8.6635899E-03 -7.3995925E-04  1.0513144E-03 -1.5764622E-02  0.0000000E+00
  7.8507600E+01  8.2728912E-03 -8.3169279E-04  1.1857415E-03 -1.5174678E-02  0.0000000E+00
  7.8507600E+01  7.9543019E-03 -8.6406879E-04  1.2428393E-03 -1.4610523E-02  0.0000000E+00
  7.8507600E+01  7.6679972E-03 -8.2631131E-04  1.2123395E-03 -1.4072343E-02  0.0000000E+00
  7.8507600E+01  7.3931578E-03 -7.5220843E-04  1.1323937E-03 -1.3558780E-02  0.0000000E+00
  7.8507600E+01  7.1302636E-03 -6.8272576E-04  1.0496542E-03 -1.3067921E-02  0.0000000E+00
  7.8507600E+01  6.8545172E-03 -6.2527515E-04  9.7490905E-04 -1.2595305E-02  0.0000000E+00
  7.8507600E+01  6.6048765E-03 -5.8092390E-04  9.0988024E-04 -1.2138101E-02  0.0000000E+00
  7.8507600E+01  6.4065159E-03 -5.3815945E-04  8.4434415E-04 -1.1694991E-02  0.0000000E+00
  7.8507600E+01  6.2505347E-03 -4.8241460E-04  7.6460527E-04 -1.1266097E-02  0.0000000E+00
  7.8507600E+01  6.0999891E-03 -4.0550087E-04  6.6440690E-04 -1.0849047E-02  0.0000000E+00
  7.8507600E+01  5.9085823E-03 -3.1280356E-04  5.5294068E-04 -1.0444074E-02  0.0000000E+00
  7.8507600E+01  5.6422578E-03 -2.2175636E-04  4.5228520E-04 -1.0051051E-02  0.0000000E+00
  7.8507600E+01  5.3074268E-03 -1.4891022E-04  3.8187137E-04 -9.6698117E-03  0.0000000E+00
  7.8507600E+01  4.9702683E-03 -9.8490282E-05  3.3647733E-04 -9.3004608E-03  0.0000000E+00
  7.8507600E+01  4.6674259E-03 -6.2199919E-05  3.0194014E-04 -8.9428569E-03  0.0000000E+00
  7.8507600E+01  4.4119473E-03 -3.7755148E-05  2.7407205E-04 -8.5963891E-03  0.0000000E+00
  7.8507600E+01  4.2020293E-03 -2.5937542E-05  2.5259729E-04 -8.2597805E-03  0.0000000E+00
  7.8507600E+01  4.0270523E-03 -2.4388586E-05  2.3595258E-04 -7.9318607E-03  0.0000000E+00
  7.8507600E+01  3.8698935E-03 -2.5673004E-05  2.1935541E-04 -7.6095915E-03  0.0000000E+00
  7.8507600E+01  3.7138444E-03 -2.0147922E-05  1.9727746E-04 -7.2922312E-03  0.0000000E+00
  7.8507600E+01  3.5512756E-03 -4.2287394E-06  1.7045452E-04 -6.9789248E-03  0.0000000E+00
  7.8507600E+01  3.3942186E-03  1.0201271E-05  1.4535158E-04 -6.6704779E-03  0.0000000E+00
  7.8507600E+01  3.2588549E-03  1.4700582E-05  1.2678336E-04 -6.3680996E-03  0.0000000E+00
  7.8507600E+01  3.1591121E-03  1.6680772E-07  1.1813162E-04 -6.0735789E-03  0.0000000E+00
