          atime           conv           prod        pres_tr        pres_df        garbage
  3.6000000E+02  5.2560771E-03  3.0345912E-02  3.7541022E-03 -5.5569085E-03  4.8805678E-06
  3.6000000E+02  5.4988356E-03  2.7349615E-02  3.2510359E-03 -5.2390424E-03 -4.5533150E-07
  3.6000000E+02  5.4449142E-03  2.4556506E-02  2.9400112E-03 -4.8277495E-03  2.7170858E-07
  3.6000000E+02  5.1912276E-03  2.2020692E-02  2.7804917E-03 -4.3661835E-03  5.0650558E-06
  3.6000000E+02  4.8146061E-03  1.9769242E-02  2.7406237E-03 -3.8853601E-03  8.1972474E-06
  3.6000000E+02  4.3723847E-03  1.7806585E-02  2.7898933E-03 -3.3909806E-03  5.5800683E-06
  3.6000000E+02  3.9049301E-03  1.6120735E-02  2.8991173E-03 -2.8694148E-03  1.0067701E-06
  3.6000000E+02  3.4390417E-03  1.4691184E-02  3.0556990E-03 -2.3269868E-03  1.1360485E-05
  3.6000000E+02  2.9907923E-03  1.3495794E-02  3.2727680E-03 -1.8874359E-03  5.3768270E-05
  3.6000000E+02  2.5744484E-03  1.2479922E-02  3.3012150E-03 -1.5494375E-03  4.7730290E-06
  3.6000000E+02  2.2025101E-03  1.1637388E-02  3.3852365E-03 -1.1228390E-03 -2.7616069E-06
  3.6000000E+02  1.8739031E-03  1.0945162E-02  3.4750532E-03 -7.3710317E-04  1.6157232E-06
  3.6000000E+02  1.5875518E-03  1.0380293E-02  3.5436633E-03 -4.3240755E-04  5.1643974E-06
  3.6000000E+02  1.3417752E-03  9.9211431E-03  3.5792078E-03 -2.0499696E-04  4.7994008E-06
  3.6000000E+02  1.1340454E-03  9.5481417E-03  3.5791232E-03 -3.6612585E-05  1.9606880E-06
  3.6000000E+02  9.6102480E-04  9.2441653E-03  3.5458731E-03  8.9071790E-05 -7.7608862E-07
  3.6000000E+02  8.1879775E-04  8.9946094E-03  3.4840489E-03  1.8007698E-04 -1.6278905E-06
  3.6000000E+02  7.0321424E-04  8.7872478E-03  3.3986325E-03  2.3687951E-04 -3.5205069E-07
  3.6000000E+02  6.1026127E-04  8.6119609E-03  3.2942098E-03  2.5737702E-04  1.9061153E-06
  3.6000000E+02  5.3637879E-04  8.4604166E-03  3.1749290E-03  2.4312834E-04  3.3854414E-06
