          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  2.4000000E+02  1.0521250E-15 -8.9881824E-04  9.6677018E-18 -3.1456370E-03  0.0000000E+00
  2.4000000E+02  8.0008865E-16 -9.2714602E-04  1.3007420E-18 -3.0651724E-03  0.0000000E+00
  2.4000000E+02  6.8476251E-16 -9.4051297E-04 -6.7897441E-19 -2.9830219E-03  0.0000000E+00
  2.4000000E+02  6.1085266E-16 -9.6024351E-04  1.8907923E-18 -2.8994985E-03  0.0000000E+00
  2.4000000E+02  4.6264351E-16 -9.8817756E-04  2.3395794E-18 -2.8148388E-03  0.0000000E+00
  2.4000000E+02  2.8161836E-16 -1.0238118E-03 -7.7855794E-19 -2.7291694E-03  0.0000000E+00
  2.4000000E+02  1.8712476E-16 -1.0681859E-03 -3.7980118E-18 -2.6425343E-03  0.0000000E+00
  2.4000000E+02  2.5760813E-16 -1.1202811E-03 -3.0227516E-18 -2.5549543E-03  0.0000000E+00
  2.4000000E+02  4.2203781E-16 -1.1716991E-03  4.2639504E-19 -2.4664886E-03  0.0000000E+00
  2.4000000E+02  5.0746205E-16 -1.2053894E-03  1.2003296E-18 -2.3772700E-03  0.0000000E+00
  2.4000000E+02  3.1702416E-16 -1.2041917E-03  9.4815449E-19 -2.2874827E-03  0.0000000E+00
  2.4000000E+02  2.1700020E-16 -1.2245136E-03  3.3237443E-18 -2.1973189E-03  0.0000000E+00
  2.4000000E+02  1.9683212E-16 -1.2477890E-03 -1.5604592E-18 -2.1068629E-03  0.0000000E+00
  2.4000000E+02  1.4953716E-16 -1.2427571E-03 -4.5628514E-20 -2.0160625E-03  0.0000000E+00
  2.4000000E+02  1.1347288E-16 -1.2339860E-03  1.0115623E-18 -1.9249813E-03  0.0000000E+00
  2.4000000E+02  1.1303813E-16 -1.2224856E-03  3.8696627E-19 -1.8337365E-03  0.0000000E+00
  2.4000000E+02  1.6182795E-16 -1.2043745E-03 -8.7912739E-19 -1.7424728E-03  0.0000000E+00
  2.4000000E+02  2.0756852E-16 -1.1790476E-03 -1.5372507E-18 -1.6513333E-03  0.0000000E+00
  2.4000000E+02  1.8817919E-16 -1.1499945E-03 -1.1115760E-18 -1.5604318E-03  0.0000000E+00
  2.4000000E+02  1.0334137E-16 -1.1214220E-03 -5.0688063E-20 -1.4698368E-03  0.0000000E+00
  2.4000000E+02 -3.8464933E-18 -1.0938333E-03  7.1329510E-19 -1.3795711E-03  0.0000000E+00
  2.4000000E+02 -4.2066078E-17 -1.0617139E-03  5.5686218E-19 -1.2896360E-03  0.0000000E+00
  2.4000000E+02  2.4205498E-17 -1.0164777E-03  6.8113766E-20 -1.2000671E-03  0.0000000E+00
  2.4000000E+02  2.5090552E-17 -9.9578141E-04 -1.9997186E-19 -1.1109529E-03  0.0000000E+00
  2.4000000E+02 -2.6021608E-17 -9.9307335E-04  1.6496596E-18 -1.0222554E-03  0.0000000E+00
  2.4000000E+02 -2.5305775E-17 -9.7708374E-04  7.5846356E-19 -9.3392771E-04  0.0000000E+00
  2.4000000E+02  6.0935224E-18 -9.6681123E-04 -2.8136742E-18 -8.4594338E-04  0.0000000E+00
  2.4000000E+02  1.9832216E-17 -9.6208596E-04 -5.4300785E-18 -7.5829839E-04  0.0000000E+00
