          atime         pdf_uu         pdf_vv         pdf_ww         pm1avg           tavg
  3.6000000E+02 -2.0154366E-05 -6.3107120E-04  1.6066926E-04 -1.4110998E-03  0.0000000E+00
  3.6000000E+02 -2.2544559E-05 -6.0743099E-04  1.4830384E-04 -1.2717417E-03  0.0000000E+00
  3.6000000E+02 -2.5082207E-05 -6.0091704E-04  2.0677899E-04 -9.8038720E-04  0.0000000E+00
  3.6000000E+02 -3.7302918E-05 -5.6302918E-04  2.7178112E-04 -6.1508943E-04  0.0000000E+00
  3.6000000E+02 -1.1915867E-05 -4.0605769E-04  2.0432936E-04 -2.5258095E-04  0.0000000E+00
  3.6000000E+02  5.3953733E-06 -2.6828296E-04  7.3461202E-05  4.6245407E-05  0.0000000E+00
  3.6000000E+02  6.8757019E-06 -1.7155964E-04 -2.3596140E-05  2.4469236E-04  0.0000000E+00
  3.6000000E+02  9.8550573E-06 -7.7621089E-05 -7.3207015E-05  3.2966379E-04  0.0000000E+00
  3.6000000E+02  9.8550573E-06 -7.7621089E-05 -7.3207015E-05  3.2966379E-04  0.0000000E+00
  3.6000000E+02  1.5531350E-05 -2.1497520E-05 -1.2813466E-04  4.0487191E-04  0.0000000E+00
  3.6000000E+02  2.8703781E-05  2.8949971E-05 -1.8753945E-04  5.5674565E-04  0.0000000E+00
  3.6000000E+02  2.7606170E-05  2.2150435E-05 -2.2120341E-04  7.3442946E-04  0.0000000E+00
  3.6000000E+02  1.7606250E-05  3.0473923E-05 -2.3560368E-04  8.9269919E-04  0.0000000E+00
  3.6000000E+02  1.4538123E-06  5.2227031E-05 -1.9017067E-04  1.0117426E-03  0.0000000E+00
  3.6000000E+02 -3.1221724E-06  5.8094504E-05 -1.6772012E-04  1.0867160E-03  0.0000000E+00
  3.6000000E+02 -4.9948040E-06  8.7698646E-05 -1.8998346E-04  1.1179793E-03  0.0000000E+00
  3.6000000E+02 -4.9948040E-06  8.7698646E-05 -1.8998346E-04  1.1179793E-03  0.0000000E+00
  3.6000000E+02 -4.4654428E-06  7.3087651E-05 -1.9548894E-04  1.1434066E-03  0.0000000E+00
  3.6000000E+02  1.1838252E-06  1.2777756E-04 -2.5595373E-04  1.1943183E-03  0.0000000E+00
  3.6000000E+02  6.1355456E-06  2.9236427E-04 -2.8261449E-04  1.2568662E-03  0.0000000E+00
  3.6000000E+02  4.9444441E-06  4.6482842E-04 -2.9357128E-04  1.3302915E-03  0.0000000E+00
  3.6000000E+02  6.3286210E-06  6.4672154E-04 -4.2165644E-04  1.4149733E-03  0.0000000E+00
  3.6000000E+02 -5.0668949E-06  7.7778077E-04 -4.8340775E-04  1.4931863E-03  0.0000000E+00
  3.6000000E+02 -4.7992630E-06  8.4847823E-04 -5.0457757E-04  1.5346633E-03  0.0000000E+00
  3.6000000E+02 -4.7992630E-06  8.4847823E-04 -5.0457757E-04  1.5346633E-03  0.0000000E+00
  3.6000000E+02  3.2765361E-06  8.6552326E-04 -5.1278021E-04  1.5715694E-03  0.0000000E+00
  3.6000000E+02  2.3335288E-05  8.7595183E-04 -5.7251283E-04  1.6624505E-03  0.0000000E+00
  3.6000000E+02  2.4979523E-05  8.6405342E-04 -7.0036649E-04  1.8109479E-03  0.0000000E+00
  3.6000000E+02  6.4819016E-06  6.2203490E-04 -6.7001819E-04  2.0109763E-03  0.0000000E+00
  3.6000000E+02  8.5610754E-06  2.1902330E-04 -3.9432087E-04  2.2317787E-03  0.0000000E+00
  3.6000000E+02  1.6595122E-05 -1.0932134E-04 -1.6218061E-04  2.4217317E-03  0.0000000E+00
  3.6000000E+02  2.8824884E-05 -2.5915702E-04 -6.6261805E-05  2.5187028E-03  0.0000000E+00
  3.6000000E+02  2.8824884E-05 -2.5915702E-04 -6.6261805E-05  2.5187028E-03  0.0000000E+00
  3.6000000E+02  2.4920347E-05 -3.8551921E-04 -5.5053593E-06  2.5950484E-03  0.0000000E+00
  3.6000000E+02  2.8750308E-05 -5.6315561E-04  8.3138409E-05  2.7755027E-03  0.0000000E+00
  3.6000000E+02  2.0029403E-05 -5.5668398E-04  1.3374774E-04  3.0488324E-03  0.0000000E+00
  3.6000000E+02  1.0405912E-05 -2.8154750E-04  1.2902656E-04  3.3702789E-03  0.0000000E+00
  3.6000000E+02  3.6293843E-05  6.8063782E-05  1.7284394E-04  3.6641446E-03  0.0000000E+00
  3.6000000E+02  8.7457081E-05  3.2533870E-04  2.3933792E-04  3.8666854E-03  0.0000000E+00
  3.6000000E+02  1.0875590E-04  4.5537410E-04  2.7100738E-04  3.9530712E-03  0.0000000E+00
  3.6000000E+02  1.0875590E-04  4.5537410E-04  2.7100738E-04  3.9530712E-03  0.0000000E+00
  3.6000000E+02  1.3284361E-04  5.1666327E-04  2.8323890E-04  4.0040159E-03  0.0000000E+00
  3.6000000E+02  1.5918178E-04  6.8857904E-04  2.9881969E-04  4.1074358E-03  0.0000000E+00
  3.6000000E+02  1.7966233E-04  9.2851700E-04  2.8014096E-04  4.2298582E-03  0.0000000E+00
  3.6000000E+02  1.5307340E-04  1.1874569E-03  2.4018670E-04  4.3348888E-03  0.0000000E+00
  3.6000000E+02  1.0580971E-04  1.4091790E-03  2.1415219E-04  4.4003414E-03  0.0000000E+00
  3.6000000E+02  6.4330593E-05  1.5546802E-03  1.8508782E-04  4.4296852E-03  0.0000000E+00
  3.6000000E+02  4.9827845E-05  1.5947998E-03  1.6244033E-04  4.4381356E-03  0.0000000E+00
  3.6000000E+02  4.9827845E-05  1.5947998E-03  1.6244033E-04  4.4381356E-03  0.0000000E+00
  3.6000000E+02  4.6098429E-05  1.6015475E-03  1.5301516E-04  4.4404175E-03  0.0000000E+00
  3.6000000E+02  3.3435925E-05  1.5944701E-03  1.3003445E-04  4.4443670E-03  0.0000000E+00
  3.6000000E+02  2.4462975E-05  1.5152629E-03  9.4117963E-05  4.4478831E-03  0.0000000E+00
  3.6000000E+02  1.3180704E-05  1.2774086E-03  5.2632504E-05  4.4499505E-03  0.0000000E+00
  3.6000000E+02  6.9622001E-06  8.3491775E-04  1.9495403E-05  4.4508776E-03  0.0000000E+00
  3.6000000E+02  1.9732928E-06  3.1523830E-04  3.6290620E-06  4.4513331E-03  0.0000000E+00
  3.6000000E+02 -3.4606995E-29  1.0798105E-07  3.1101058E-31  4.4515338E-03  0.0000000E+00
  3.6000000E+02  2.0215414E-03 -2.0367583E-03  1.3834118E-20 -8.3087832E-02  0.0000000E+00
  3.6000000E+02  1.7839496E-03  2.2190721E-03  5.5997848E-05 -8.3032549E-02  0.0000000E+00
  3.6000000E+02  1.4855965E-03  8.0461171E-03  1.6823541E-04 -8.2914340E-02  0.0000000E+00
  3.6000000E+02  1.5291312E-03  1.0738802E-02  2.6912416E-04 -8.2731403E-02  0.0000000E+00
  3.6000000E+02  2.1205895E-03  9.7073424E-03  2.7016498E-04 -8.2470390E-02  0.0000000E+00
  3.6000000E+02  3.0387379E-03  7.3205859E-03  1.6678615E-04 -8.2157058E-02  0.0000000E+00
  3.6000000E+02  3.8247065E-03  5.2817102E-03  4.1729596E-05 -8.1878927E-02  0.0000000E+00
  3.6000000E+02  4.1884124E-03  4.8833898E-03 -1.7674050E-05 -8.1736997E-02  0.0000000E+00
  3.6000000E+02  4.1884124E-03  4.8833898E-03 -1.7674050E-05 -8.1736997E-02  0.0000000E+00
  3.6000000E+02  5.2316109E-03  2.3509598E-03 -2.4876610E-04 -8.1277972E-02  0.0000000E+00
  3.6000000E+02  6.6870757E-03 -9.4646360E-04 -6.0175665E-04 -8.0088928E-02  0.0000000E+00
  3.6000000E+02  7.1802471E-03 -4.5752947E-03 -5.1315161E-04 -7.8306331E-02  0.0000000E+00
  3.6000000E+02  7.1901186E-03 -7.7894891E-03 -2.1354992E-04 -7.6422761E-02  0.0000000E+00
  3.6000000E+02  7.5549246E-03 -8.0364203E-03  8.3304396E-06 -7.4866307E-02  0.0000000E+00
  3.6000000E+02  8.0486415E-03 -6.6775455E-03  4.7720114E-04 -7.3808424E-02  0.0000000E+00
  3.6000000E+02  8.3477046E-03 -5.8579789E-03  7.6450595E-04 -7.3342603E-02  0.0000000E+00
  3.6000000E+02  8.3477046E-03 -5.8579789E-03  7.6450595E-04 -7.3342603E-02  0.0000000E+00
  3.6000000E+02  8.8112135E-03 -3.7832649E-03  1.4367795E-03 -7.2592151E-02  0.0000000E+00
  3.6000000E+02  9.9281806E-03  5.3402064E-04  3.1813881E-03 -7.0960001E-02  0.0000000E+00
  3.6000000E+02  1.1366097E-02  5.1695296E-03  4.8502398E-03 -6.8604631E-02  0.0000000E+00
  3.6000000E+02  1.2400420E-02  6.4592226E-03  4.9766088E-03 -6.5778656E-02  0.0000000E+00
  3.6000000E+02  1.2140655E-02  5.4130756E-03  4.2408924E-03 -6.2983001E-02  0.0000000E+00
  3.6000000E+02  1.1300763E-02  5.1502185E-03  3.3831344E-03 -6.0852806E-02  0.0000000E+00
  3.6000000E+02  1.0798346E-02  5.8550321E-03  2.7380650E-03 -5.9856816E-02  0.0000000E+00
  3.6000000E+02  1.0798346E-02  5.8550321E-03  2.7380650E-03 -5.9856816E-02  0.0000000E+00
  3.6000000E+02  1.0244512E-02  6.2562448E-03  1.6736720E-03 -5.8515072E-02  0.0000000E+00
  3.6000000E+02  9.4261765E-03  8.1208728E-03 -1.0845491E-03 -5.5574955E-02  0.0000000E+00
  3.6000000E+02  8.3715788E-03  6.5116452E-03 -2.1406146E-03 -5.1628484E-02  0.0000000E+00
  3.6000000E+02  7.0699935E-03 -3.9601498E-04  5.0245619E-04 -4.7494368E-02  0.0000000E+00
  3.6000000E+02  4.9550428E-03 -4.9806779E-03  2.6543573E-03 -4.3970902E-02  0.0000000E+00
  3.6000000E+02  3.3631464E-03 -5.7114106E-03  3.1830186E-03 -4.1555222E-02  0.0000000E+00
  3.6000000E+02  2.9573678E-03 -5.6627303E-03  3.2303951E-03 -4.0499374E-02  0.0000000E+00
  3.6000000E+02  2.9573678E-03 -5.6627303E-03  3.2303951E-03 -4.0499374E-02  0.0000000E+00
  3.6000000E+02  2.5951600E-03 -5.4189477E-03  3.0779897E-03 -3.9248706E-02  0.0000000E+00
  3.6000000E+02  2.1046396E-03 -3.1657810E-03  1.6988085E-03 -3.6672596E-02  0.0000000E+00
  3.6000000E+02  1.7509166E-03  9.3076062E-05  9.8055319E-05 -3.3471617E-02  0.0000000E+00
  3.6000000E+02  1.9441250E-03  2.3469423E-03 -9.7370751E-04 -3.0392897E-02  0.0000000E+00
  3.6000000E+02  1.9890763E-03  2.5062914E-03 -9.6228388E-04 -2.7930953E-02  0.0000000E+00
  3.6000000E+02  1.9555309E-03  1.7535830E-03 -7.5490133E-04 -2.6294713E-02  0.0000000E+00
  3.6000000E+02  1.9940160E-03  1.4054048E-03 -7.5716316E-04 -2.5585995E-02  0.0000000E+00
  3.6000000E+02  1.9940160E-03  1.4054048E-03 -7.5716316E-04 -2.5585995E-02  0.0000000E+00
  3.6000000E+02  1.8986951E-03  1.3900396E-03 -7.4174809E-04 -2.4800202E-02  0.0000000E+00
  3.6000000E+02  1.8797144E-03  1.2728661E-03 -1.2337907E-03 -2.3174220E-02  0.0000000E+00
  3.6000000E+02  1.5151627E-03  1.1976269E-03 -1.4052179E-03 -2.1115103E-02  0.0000000E+00
  3.6000000E+02  1.0481088E-03  7.7310933E-04 -9.9760102E-04 -1.9025528E-02  0.0000000E+00
  3.6000000E+02  1.0319196E-03  9.5058683E-05 -2.6099046E-04 -1.7256031E-02  0.0000000E+00
  3.6000000E+02  9.2341590E-04  5.5235230E-05  1.2480161E-04 -1.6060715E-02  0.0000000E+00
  3.6000000E+02  8.4649822E-04  2.2378627E-06  2.7099186E-04 -1.5541563E-02  0.0000000E+00
  3.6000000E+02  8.4649822E-04  2.2378627E-06  2.7099186E-04 -1.5541563E-02  0.0000000E+00
  3.6000000E+02  7.5946117E-04 -3.2287753E-04  4.3839893E-04 -1.4997355E-02  0.0000000E+00
  3.6000000E+02  6.7699467E-04 -9.5814384E-04  6.5799623E-04 -1.3858782E-02  0.0000000E+00
  3.6000000E+02  6.9563660E-04 -1.1977695E-03  3.9006950E-04 -1.2422218E-02  0.0000000E+00
  3.6000000E+02  5.8575867E-04 -1.0065330E-03  4.0729374E-04 -1.0996679E-02  0.0000000E+00
  3.6000000E+02  4.8912706E-04 -1.0062505E-03  8.1132979E-04 -9.8150574E-03  0.0000000E+00
  3.6000000E+02  4.0364105E-04 -1.0929062E-03  1.0797987E-03 -9.0142402E-03  0.0000000E+00
  3.6000000E+02  3.5767719E-04 -1.2282540E-03  1.1480198E-03 -8.6668038E-03  0.0000000E+00
  3.6000000E+02  3.5767719E-04 -1.2282540E-03  1.1480198E-03 -8.6668038E-03  0.0000000E+00
  3.6000000E+02  2.8781247E-04 -1.4224280E-03  1.2518156E-03 -8.3127584E-03  0.0000000E+00
  3.6000000E+02  2.1429465E-04 -1.8086820E-03  1.4543246E-03 -7.5820285E-03  0.0000000E+00
  3.6000000E+02  1.5886394E-04 -1.8675218E-03  1.4577559E-03 -6.6565988E-03  0.0000000E+00
  3.6000000E+02  1.0784468E-04 -1.6223552E-03  1.1831697E-03 -5.7389445E-03  0.0000000E+00
  3.6000000E+02  9.1196783E-05 -1.4485790E-03  7.9467016E-04 -4.9872584E-03  0.0000000E+00
  3.6000000E+02  8.0923274E-05 -1.2629940E-03  5.4773772E-04 -4.4834507E-03  0.0000000E+00
  3.6000000E+02  5.7830192E-05 -1.2977376E-03  4.4786550E-04 -4.2606594E-03  0.0000000E+00
  3.6000000E+02  5.7830192E-05 -1.2977376E-03  4.4786550E-04 -4.2606594E-03  0.0000000E+00
  3.6000000E+02  5.8617921E-05 -1.2052388E-03  3.9567088E-04 -4.0465954E-03  0.0000000E+00
  3.6000000E+02  4.0791588E-05 -1.3343918E-03  4.1188720E-04 -3.5913351E-03  0.0000000E+00
  3.6000000E+02  3.7788114E-05 -1.1750406E-03  4.0087080E-04 -3.0090438E-03  0.0000000E+00
  3.6000000E+02  8.1082257E-07 -8.8089130E-04  2.3742419E-04 -2.4307680E-03  0.0000000E+00
  3.6000000E+02 -2.7843802E-05 -7.9055254E-04  1.9967126E-04 -1.9418309E-03  0.0000000E+00
  3.6000000E+02 -2.8529081E-05 -6.5845471E-04  1.6196045E-04 -1.6009683E-03  0.0000000E+00
  3.6000000E+02 -2.1672646E-05 -6.3077296E-04  1.6039270E-04 -1.4509408E-03  0.0000000E+00
  3.6000000E+02 -2.1672646E-05 -6.3077296E-04  1.6039270E-04 -1.4509408E-03  0.0000000E+00
  3.6000000E+02 -2.3388402E-05 -6.0655113E-04  1.4788554E-04 -1.3099307E-03  0.0000000E+00
  3.6000000E+02 -2.6149155E-05 -5.9903116E-04  2.0558961E-04 -1.0159157E-03  0.0000000E+00
  3.6000000E+02 -3.7683623E-05 -5.6283099E-04  2.7198956E-04 -6.4685628E-04  0.0000000E+00
  3.6000000E+02 -1.2504812E-05 -4.0849707E-04  2.0704169E-04 -2.8073511E-04  0.0000000E+00
  3.6000000E+02  5.2237076E-06 -2.7103211E-04  7.5144264E-05  2.1125318E-05  0.0000000E+00
  3.6000000E+02  7.0340434E-06 -1.7213152E-04 -2.3098117E-05  2.2150650E-04  0.0000000E+00
  3.6000000E+02  9.5690398E-06 -7.8583136E-05 -7.2967740E-05  3.0733796E-04  0.0000000E+00
  3.6000000E+02  9.5690398E-06 -7.8583136E-05 -7.2967740E-05  3.0733796E-04  0.0000000E+00
  3.6000000E+02  1.5758128E-05 -2.1822074E-05 -1.2846192E-04  3.8332043E-04  0.0000000E+00
  3.6000000E+02  2.7972441E-05  2.9856540E-05 -1.9051671E-04  5.3679551E-04  0.0000000E+00
  3.6000000E+02  2.6555339E-05  2.3173220E-05 -2.2413875E-04  7.1647583E-04  0.0000000E+00
  3.6000000E+02  1.6479959E-05  2.8008630E-05 -2.3480949E-04  8.7665296E-04  0.0000000E+00
  3.6000000E+02  1.5530350E-07  5.0198780E-05 -1.8968800E-04  9.9729510E-04  0.0000000E+00
  3.6000000E+02 -4.4742332E-06  5.9076962E-05 -1.6971523E-04  1.0733945E-03  0.0000000E+00
  3.6000000E+02 -6.7605167E-06  8.6957293E-05 -1.9153592E-04  1.1050934E-03  0.0000000E+00
  3.6000000E+02 -6.7605167E-06  8.6957293E-05 -1.9153592E-04  1.1050934E-03  0.0000000E+00
  3.6000000E+02 -5.4977141E-06  7.4275614E-05 -1.9774261E-04  1.1309629E-03  0.0000000E+00
  3.6000000E+02  6.4226985E-07  1.2684011E-04 -2.5662106E-04  1.1827081E-03  0.0000000E+00
  3.6000000E+02  5.4049722E-06  2.8793067E-04 -2.8044636E-04  1.2462720E-03  0.0000000E+00
  3.6000000E+02  4.4721149E-06  4.6114127E-04 -2.9280298E-04  1.3207378E-03  0.0000000E+00
  3.6000000E+02  5.0313787E-06  6.4514908E-04 -4.2132634E-04  1.4062236E-03  0.0000000E+00
  3.6000000E+02 -6.7311934E-06  7.7861345E-04 -4.8212113E-04  1.4848936E-03  0.0000000E+00
  3.6000000E+02 -5.6055988E-06  8.5117952E-04 -5.0236542E-04  1.5264748E-03  0.0000000E+00
  3.6000000E+02 -5.6055988E-06  8.5117952E-04 -5.0236542E-04  1.5264748E-03  0.0000000E+00
  3.6000000E+02  2.9828747E-06  8.6806600E-04 -5.1075869E-04  1.5636562E-03  0.0000000E+00
  3.6000000E+02  2.3330038E-05  8.8276540E-04 -5.7105989E-04  1.6548034E-03  0.0000000E+00
  3.6000000E+02  2.3337104E-05  8.7110649E-04 -6.9952752E-04  1.8039814E-03  0.0000000E+00
  3.6000000E+02  5.6806091E-06  6.2222127E-04 -6.6732472E-04  2.0045581E-03  0.0000000E+00
  3.6000000E+02  7.6370242E-06  2.1595536E-04 -3.9064404E-04  2.2256525E-03  0.0000000E+00
  3.6000000E+02  1.7844460E-05 -1.1239310E-04 -1.5896883E-04  2.4157274E-03  0.0000000E+00
  3.6000000E+02  2.4132366E-05 -2.6205217E-04 -6.3296932E-05  2.5127249E-03  0.0000000E+00
  3.6000000E+02  2.4132366E-05 -2.6205217E-04 -6.3296932E-05  2.5127249E-03  0.0000000E+00
  3.6000000E+02  2.6570895E-05 -3.8723192E-04 -2.7609339E-06  2.5891310E-03  0.0000000E+00
  3.6000000E+02  2.6886972E-05 -5.6154333E-04  8.3435188E-05  2.7697143E-03  0.0000000E+00
  3.6000000E+02  2.0263045E-05 -5.5139458E-04  1.3055912E-04  3.0431845E-03  0.0000000E+00
  3.6000000E+02  7.0501843E-06 -2.7513448E-04  1.2547172E-04  3.3648777E-03  0.0000000E+00
  3.6000000E+02  3.5534403E-05  7.1305146E-05  1.7283823E-04  3.6588065E-03  0.0000000E+00
  3.6000000E+02  8.3820554E-05  3.2377257E-04  2.4458880E-04  3.8614183E-03  0.0000000E+00
  3.6000000E+02  1.1193734E-04  4.5108728E-04  2.7908241E-04  3.9478736E-03  0.0000000E+00
  3.6000000E+02  1.1193734E-04  4.5108728E-04  2.7908241E-04  3.9478736E-03  0.0000000E+00
  3.6000000E+02  1.2821829E-04  5.1136698E-04  2.9305658E-04  3.9987040E-03  0.0000000E+00
  3.6000000E+02  1.6074309E-04  6.8095977E-04  3.1196399E-04  4.1021385E-03  0.0000000E+00
  3.6000000E+02  1.7694048E-04  9.1973232E-04  2.9550022E-04  4.2245589E-03  0.0000000E+00
