          atime         ptr_uu         ptr_vv         ptr_ww         pm1avg           tavg
  3.6000000E+02 -5.3149402E-03  2.0428788E-03  3.0022379E-03  2.4157274E-03  0.0000000E+00
  3.6000000E+02 -5.3488044E-03  1.9358949E-03  3.0821773E-03  2.5127249E-03  0.0000000E+00
  3.6000000E+02 -5.3488044E-03  1.9358949E-03  3.0821773E-03  2.5127249E-03  0.0000000E+00
  3.6000000E+02 -5.3385322E-03  1.8130941E-03  3.1462721E-03  2.5891310E-03  0.0000000E+00
  3.6000000E+02 -5.2844991E-03  1.5505186E-03  3.2726913E-03  2.7697143E-03  0.0000000E+00
  3.6000000E+02 -5.0620691E-03  1.1990207E-03  3.4436862E-03  3.0431845E-03  0.0000000E+00
  3.6000000E+02 -4.6523153E-03  8.7419464E-04  3.6397772E-03  3.3648777E-03  0.0000000E+00
  3.6000000E+02 -4.1475841E-03  6.2169646E-04  3.8141890E-03  3.6588065E-03  0.0000000E+00
  3.6000000E+02 -3.6918241E-03  4.6759200E-04  3.8723668E-03  3.8614183E-03  0.0000000E+00
  3.6000000E+02 -3.4521385E-03  4.2412650E-04  3.8603668E-03  3.9478736E-03  0.0000000E+00
  3.6000000E+02 -3.4521385E-03  4.2412650E-04  3.8603668E-03  3.9478736E-03  0.0000000E+00
  3.6000000E+02 -3.2891691E-03  3.8145616E-04  3.8321371E-03  3.9987040E-03  0.0000000E+00
  3.6000000E+02 -2.9062895E-03  3.2137330E-04  3.7211035E-03  4.1021385E-03  0.0000000E+00
  3.6000000E+02 -2.3181751E-03  2.3994731E-04  3.4505267E-03  4.2245589E-03  0.0000000E+00
